Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#E014;14;-6861.919359268794;-3393.1193641129757;9.552258058183872;WBS;6.77;2019-07-04 18:35:27.950000;WMF;7.45;2019-07-04 18:35:28.880000;
#E015;15;-6741.73616248606;1269.8819854100311;8.711355498232678;WBS;6.92;2019-07-04 18:37:41.210000;WMF;6.6;2019-07-04 18:37:40.530000;
#E016;16;-6016.184814174475;-5645.212743525677;3.0660146274431344;WBS;6.64;2019-07-04 18:39:53.090000;WMF;7.75;2019-07-04 18:39:55.120000;
#E017;17;-1670.3218803589662;-1138.0001141083726;2.117219657153347;WBS;7.66;2019-07-04 18:48:09.630000;WMF;7.54;2019-07-04 18:48:09.510000;
#E018;18;-4800.860391263028;-3780.358349923002;2.731183771091314;WBS;7.07;2019-07-04 18:50:56.470000;WMF;7.73;2019-07-04 18:50:56.790000;
#E019;19;-5705.440034995256;-8614.76377326288;6.916997524196906;WBS;6.51;2019-07-04 18:54:22.470000;WMF;7.87;2019-07-04 18:54:24.550000;
#E020;20;-4249.652536974507;-2028.2176864481057;3.271338936704539;WBS;7.28;2019-07-04 18:55:08.770000;WMF;7.49;2019-07-04 18:55:08.950000;
#E021;21;-4691.228571691386;1691.5911683893514;6.8738604249152715;WBS;7.32;2019-07-04 19:01:38.400000;WMF;6.82;2019-07-04 19:01:38.230000;
#E022;22;-2850.138464063598;579.619140211294;3.3874528492256557;WBS;7.6;2019-07-04 19:02:54.610000;WMF;7.2;2019-07-04 19:02:54.250000;
#E023;23;-7425.578741413321;-1797.533012338552;6.317874986560657;WBS;6.88;2019-07-04 19:05:43.530000;WMF;7.31;2019-07-04 19:05:44.330000;
#E024;24;-2138.1847512966883;-509.75320471682517;1.8149217581138837;WBS;7.69;2019-07-04 19:10:30.490000;WMF;7.5;2019-07-04 19:10:29.880000;
#E025;25;-4383.52249668526;-2379.200967907778;2.683650016001012;WBS;7.28;2019-07-04 19:15:09.210000;WMF;7.59;2019-07-04 19:15:09.780000;
#E026;26;-7348.179585512849;-3023.8424749937876;4.256251542306085;WBS;6.86;2019-07-04 19:21:01.310000;WMF;7.55;2019-07-04 19:21:02.260000;
#E027;27;-4743.529627710273;-2695.274886238473;2.5858076843596103;WBS;7.21;2019-07-04 19:24:56.240000;WMF;7.63;2019-07-04 19:24:56.860000;
#E028;28;-4436.775203698775;3495.318881572623;7.472911494733817;WBS;7.41;2019-07-04 19:27:08.640000;WMF;6.61;2019-07-04 19:27:07.720000;
#E029;29;-3175.1182349187366;-1036.7098271706107;1.917182843394412;WBS;7.56;2019-07-04 19:27:28.660000;WMF;7.54;2019-07-04 19:27:28.590000;
#E030;30;-6667.914517094727;-712.7593534125372;6.469679509706864;WBS;7.05;2019-07-04 19:33:30.910000;WMF;7.14;2019-07-04 19:33:30.990000;
#E031;31;-10983.784601465912;-5799.060271977467;6.451201455394232;WBS;6.26;2019-07-04 19:34:16.030000;WMF;7.7;2019-07-04 19:34:18.070000;
#E032;32;-4989.433844034748;-2957.011110298305;2.341893329807976;WBS;7.18;2019-07-04 19:40:39.150000;WMF;7.68;2019-07-04 19:40:39.570000;
#E033;33;-10503.8429111435;-4686.620822401942;6.838930084984999;WBS;6.3;2019-07-04 19:47:58.660000;WMF;7.5;2019-07-04 19:48:00.670000;
#E034;34;-8712.920202408046;-6144.864122205463;9.792727625796921;WBS;6.21;2019-07-04 19:48:50.830000;WMF;7.21;2019-07-04 19:48:52.280000;
#E035;35;2047.5457502341924;-2484.833770483632;3.2550352139929895;WBS;7.9;2019-07-04 19:49:15.710000;WMF;7.65;2019-07-04 19:49:15.280000;
#E036;36;-6984.947187004076;-10985.791145721189;6.455949144248971;WBS;6.3;2019-07-04 19:52:21.710000;WMF;8.12;2019-07-04 19:52:23.400000;
#E037;37;-7471.898483730598;-1919.2827052840764;5.664243012987658;WBS;6.89;2019-07-04 19:52:48.880000;WMF;7.36;2019-07-04 19:52:49.330000;
#E038;38;-4647.772348395045;1789.9350277475824;5.816797760810994;WBS;7.38;2019-07-04 19:53:53.950000;WMF;6.92;2019-07-04 19:53:53.130000;
#E039;39;-3368.5753306086453;1745.1507181848392;9.213154050670605;WBS;7.26;2019-07-04 19:58:10.230000;WMF;6.65;2019-07-04 19:58:09.660000;
#E040;40;-4633.126063540904;2657.0380834976427;6.4185232508094945;WBS;7.39;2019-07-04 20:05:02.210000;WMF;6.78;2019-07-04 20:05:01.350000;
#E041;41;-6193.337963622082;171.27467887380772;6.513435914085574;WBS;7.1;2019-07-04 20:09:54.520000;WMF;7.0;2019-07-04 20:09:53.460000;
#E042;42;-9361.61487159487;-11112.374288668847;8.064649231406314;WBS;5.96;2019-07-04 20:13:37.650000;WMF;7.91;2019-07-04 20:13:40.330000;
#E043;43;-10445.642043730673;-5519.74505514337;5.652225063318354;WBS;6.34;2019-07-04 20:23:18.480000;WMF;7.66;2019-07-04 20:23:19.760000;
#E044;44;-6415.556063526239;-861.9718487201792;5.099366830324169;WBS;7.08;2019-07-04 20:29:44.040000;WMF;7.23;2019-07-04 20:29:44.190000;
#E045;45;-7967.713369530305;-5651.857805957447;2.999915372937072;WBS;6.63;2019-07-04 20:30:17.860000;WMF;7.81;2019-07-04 20:30:19.400000;
#E046;46;-8912.52387473574;-3218.238886600806;6.299438966828701;WBS;6.58;2019-07-04 20:32:43.670000;WMF;7.38;2019-07-04 20:32:44.430000;
#E047;47;-8024.469914479172;-5249.929985539877;9.185029622907095;WBS;6.37;2019-07-04 20:34:40.800000;WMF;7.21;2019-07-04 20:34:41.880000;
#E048;48;-7991.981478518426;-2463.264043680753;5.476439055297788;WBS;6.81;2019-07-04 20:37:38.850000;WMF;7.41;2019-07-04 20:37:39.610000;
#E049;49;-10960.278482821011;-5035.32575830216;6.462736043644999;WBS;6.25;2019-07-04 20:49:51.410000;WMF;7.51;2019-07-04 20:49:53.610000;
#E050;50;-8989.5986138446;-11212.293926669205;7.2291500279930245;WBS;6.05;2019-07-04 20:53:34.770000;WMF;8.02;2019-07-04 20:53:37.430000;
#E051;51;-6325.988600889423;-3719.974870333793;3.1857646355275455;WBS;6.91;2019-07-04 20:54:54.470000;WMF;7.6;2019-07-04 20:54:55.050000;
#E052;52;-3442.806465971954;213.9525130222528;2.4953358640538017;WBS;7.57;2019-07-04 20:55:08.920000;WMF;7.32;2019-07-04 20:55:08.210000;
#E053;53;267.7601685829886;423.77098863719584;4.959447728386559;WBS;7.77;2019-07-04 20:55:35.880000;WMF;7.17;2019-07-04 20:55:34.920000;
#E054;54;-6123.594129698511;-2505.04201906312;3.6622536599647684;WBS;6.97;2019-07-04 20:57:21.920000;WMF;7.36;2019-07-04 20:57:22.320000;
#E055;55;-7464.397533039146;-3740.780898871218;3.741064575652252;WBS;6.76;2019-07-04 20:58:19.010000;WMF;7.53;2019-07-04 20:58:20.400000;
#E056;56;-4882.698834828175;-3152.792707400809;2.0256037531827573;WBS;7.23;2019-07-04 21:01:39.430000;WMF;7.72;2019-07-04 21:01:39.730000;
#E057;57;-11222.11191642785;-5777.115500864475;5.524207787708306;WBS;6.27;2019-07-04 21:07:17.050000;WMF;7.73;2019-07-04 21:07:19.130000;
#E058;58;-6351.18288999392;6078.7831360822565;12.171865798277697;WBS;7.06;2019-07-04 21:16:30.470000;WMF;6.01;2019-07-04 21:16:29.240000;
#E059;59;-8194.505754237896;-2346.331125923881;5.714981679985779;WBS;6.77;2019-07-04 21:23:08.670000;WMF;7.36;2019-07-04 21:23:09.580000;
#E060;60;-4816.1803392693855;-838.067868849113;3.2219520544435856;WBS;7.31;2019-07-04 21:25:59.340000;WMF;7.33;2019-07-04 21:25:59.560000;
#E061;61;-6569.343653557879;-3136.1361883379204;3.250566717582307;WBS;6.92;2019-07-04 21:31:23.290000;WMF;7.53;2019-07-04 21:31:24.120000;
#E062;62;-6110.487660963564;2677.9526709435913;11.017169593188274;WBS;6.95;2019-07-04 21:32:55.710000;WMF;6.41;2019-07-04 21:32:54.940000;
#E063;63;376.1142707480358;91.6235634759114;4.531534028075512;WBS;7.79;2019-07-04 21:36:36.090000;WMF;7.25;2019-07-04 21:36:35.240000;
#E064;64;-1921.320129868463;2169.9628116985764;7.9978611932911186;WBS;7.45;2019-07-04 21:43:11.250000;WMF;6.7;2019-07-04 21:43:10.530000;
#E065;65;-10846.054982973033;-5286.874331550078;5.149629039835522;WBS;6.32;2019-07-04 21:46:17.070000;WMF;7.66;2019-07-04 21:46:19.190000;
#E066;66;-6715.874474492605;-2670.3978406449205;9.224174775127327;WBS;6.66;2019-07-04 22:04:17.510000;WMF;6.99;2019-07-04 22:04:18.170000;
#E067;67;-6278.827016429232;2759.7731773553987;11.17204497797564;WBS;6.93;2019-07-04 22:15:18.980000;WMF;6.39;2019-07-04 22:15:18.250000;
#E068;68;-5219.351749682433;1570.609779269288;5.670597795368645;WBS;7.28;2019-07-04 22:20:05.530000;WMF;6.93;2019-07-04 22:20:04.990000;
#E069;69;-10722.188997179946;-7903.105128832961;1.9303851211301362;WBS;6.35;2019-07-04 22:20:35.590000;WMF;8.15;2019-07-04 22:20:37.310000;
#E070;70;-6124.464012590616;-2557.590676283111;3.1129442086352648;WBS;7.04;2019-07-04 22:31:48.570000;WMF;7.54;2019-07-04 22:31:49.420000;
#E071;71;-11507.592863169946;-5451.094735683309;5.397195881519664;WBS;6.23;2019-07-04 22:35:47.630000;WMF;7.65;2019-07-04 22:35:49.130000;
#E072;72;-2038.2417015325245;1915.811918342055;7.879943479348079;WBS;7.43;2019-07-04 22:38:23.350000;WMF;6.73;2019-07-04 22:38:22.440000;
#E073;73;-11070.265442096754;-4773.758159151774;5.673107301189881;WBS;6.29;2019-07-04 22:44:18.120000;WMF;7.56;2019-07-04 22:44:20.200000;
#E074;74;-7751.183639319928;6984.884112549735;13.886404418761133;WBS;6.87;2019-07-04 22:48:56.750000;WMF;5.78;2019-07-04 22:48:55.310000;
#E075;75;-4926.474778315601;5663.9026421356375;11.337386298475678;WBS;7.19;2019-07-04 22:51:52.570000;WMF;6.13;2019-07-04 22:51:51.590000;
#E076;76;-4375.918433509234;-2295.728859656936;1.2707192695564236;WBS;7.37;2019-07-04 22:52:07.190000;WMF;7.73;2019-07-04 22:52:07.480000;
#E077;77;-9161.410110770339;-2528.085256696595;6.299109268631317;WBS;6.57;2019-07-04 22:57:06.320000;WMF;7.25;2019-07-04 22:57:07.360000;
#E078;78;-8357.643473486089;-3055.008155649406;4.340126857497294;WBS;6.73;2019-07-04 23:03:38.280000;WMF;7.5;2019-07-04 23:03:39.680000;
#E079;79;-5864.648334872211;1565.0092252648665;11.074680301010071;WBS;6.9;2019-07-04 23:06:22.420000;WMF;6.5;2019-07-04 23:06:21.830000;
#E080;80;1100.9854881016836;362.9645559230471;3.903468417687046;WBS;7.9;2019-07-04 23:07:21.550000;WMF;7.28;2019-07-04 23:07:20.740000;
#E081;81;-5593.933367322977;-2794.462076602488;2.0797655879412114;WBS;7.16;2019-07-04 23:08:45.260000;WMF;7.7;2019-07-04 23:08:45.430000;
#E082;82;-4322.990443409703;4105.331434665797;10.63951991153082;WBS;7.2;2019-07-04 23:18:35.250000;WMF;6.33;2019-07-04 23:18:34.080000;
#E083;83;-1228.5167145984196;1584.8887257215629;6.7317123615996755;WBS;7.57;2019-07-04 23:22:30.090000;WMF;6.87;2019-07-04 23:22:29.650000;
#E084;84;-5916.136674187038;-3412.564892522846;1.6478800039522612;WBS;7.11;2019-07-04 23:23:29.070000;WMF;7.8;2019-07-04 23:23:29.650000;
#E085;85;-1813.2146054162013;1737.271595146377;7.531470507126332;WBS;7.47;2019-07-04 23:26:24.910000;WMF;6.78;2019-07-04 23:26:24.190000;
#E086;86;365.28384489021755;397.9225147866741;4.494124206459577;WBS;7.8;2019-07-04 23:28:32.040000;WMF;7.21;2019-07-04 23:28:31.640000;
#E087;87;1285.711067227273;1002.1564684164928;4.064098899079476;WBS;7.94;2019-07-04 23:31:54.920000;WMF;7.2;2019-07-04 23:31:54.290000;
#E088;88;-3538.84095088734;3699.163287773434;9.88243395312151;WBS;7.29;2019-07-04 23:37:04.760000;WMF;6.43;2019-07-04 23:37:04.420000;
#E089;89;-8283.206543261913;-1759.917886442957;6.008978718288596;WBS;6.72;2019-07-04 23:44:04.420000;WMF;7.22;2019-07-04 23:44:04.750000;
#E090;90;-9459.09220993994;20492.02008956233;20.492623563467017;WBS;7.04;2019-07-04 23:45:32.570000;WMF;3.97;2019-07-04 23:45:28.800000;
#E091;91;-4009.1408280006963;885.4717254330931;3.833837433676732;WBS;7.44;2019-07-04 23:46:22.510000;WMF;7.16;2019-07-04 23:46:21.770000;
#E092;92;-9595.359473061917;-4343.268195351582;4.1274687470309;WBS;6.51;2019-07-04 23:46:40.860000;WMF;7.61;2019-07-04 23:46:42.410000;
#E093;93;-8441.996424061403;8849.445083579234;10.58848840690991;WBS;7.01;2019-07-04 23:51:06.840000;WMF;5.78;2019-07-04 23:51:05.150000;
#E094;94;-4857.5514978917945;-2913.2900505412395;1.4262906428494189;WBS;7.26;2019-07-04 23:54:46.470000;WMF;7.75;2019-07-04 23:54:46.870000;
#E095;95;-4122.842019158112;-475.3706576405825;2.8067372215586053;WBS;7.41;2019-07-05 00:01:12.120000;WMF;7.39;2019-07-05 00:01:11.750000;
#E096;96;-6176.076690904721;6314.376934559143;8.17238195530071;WBS;7.24;2019-07-05 00:08:33.310000;WMF;6.24;2019-07-05 00:08:32.250000;
#E097;97;-3733.9737070220276;2806.895384481127;10.225858535156133;WBS;7.21;2019-07-05 00:09:30.770000;WMF;6.47;2019-07-05 00:09:29.740000;
#E098;98;-6134.780681650102;-2468.2425418859693;2.9226572695759065;WBS;7.05;2019-07-05 00:14:15.490000;WMF;7.56;2019-07-05 00:14:16.220000;
#E099;99;-1409.5760743863302;-403.7050894023789;5.278741650015327;WBS;7.55;2019-07-05 00:16:53.060000;WMF;7.21;2019-07-05 00:16:53.250000;
#E100;100;-9175.399171474919;-4326.874952122571;3.6609987162711985;WBS;6.58;2019-07-05 00:17:28.260000;WMF;7.65;2019-07-05 00:17:28.960000;
#E101;101;-2880.4095757652667;465.67164980565667;7.20845475973593;WBS;7.34;2019-07-05 00:20:36.620000;WMF;6.94;2019-07-05 00:20:36.440000;
#E102;102;-10680.432864622328;-10614.878884244625;6.882738632455661;WBS;5.96;2019-07-05 00:22:12.050000;WMF;7.94;2019-07-05 00:22:14.510000;
#E103;103;-3549.4547482635944;3574.8855831624396;10.541307156780716;WBS;7.25;2019-07-05 00:23:54.320000;WMF;6.38;2019-07-05 00:23:53.200000;
#E104;104;-3543.7164672194895;2708.3401886901665;9.871223832891335;WBS;7.24;2019-07-05 00:30:58.040000;WMF;6.51;2019-07-05 00:30:57.010000;
#E105;105;2367.5862111930546;538.1669251736384;2.5962973827569242;WBS;8.09;2019-07-05 00:32:17.560000;WMF;7.38;2019-07-05 00:32:16.750000;
#E106;106;465.3119004674745;-253.70792798975822;3.766334532348022;WBS;7.81;2019-07-05 00:49:51.850000;WMF;7.34;2019-07-05 00:49:50.870000;
#E107;107;-11868.756763408464;-8892.388348940633;8.832230956226198;WBS;5.84;2019-07-05 00:50:12.570000;WMF;7.59;2019-07-05 00:50:15.330000;
#E108;108;-11424.488367999005;-11042.527363036024;7.243208931004693;WBS;5.85;2019-07-05 00:50:39.600000;WMF;7.94;2019-07-05 00:50:42.390000;
#E109;109;-12250.20773854166;-8778.057096882188;1.5315229566383068;WBS;6.14;2019-07-05 00:53:00.990000;WMF;8.22;2019-07-05 00:53:02.950000;
#E110;110;-4964.459666438933;4945.1185778819345;6.891235625638876;WBS;7.36;2019-07-05 00:54:15.610000;WMF;6.49;2019-07-05 00:54:15.080000;
#E111;111;-3949.726112257933;2115.544191012179;9.663261369776949;WBS;7.18;2019-07-05 00:56:53.350000;WMF;6.58;2019-07-05 00:56:52.080000;
#E112;112;-4441.122411432846;4506.163288410469;6.219878319532603;WBS;7.43;2019-07-05 00:59:19.310000;WMF;6.59;2019-07-05 00:59:18.740000;
#E113;113;-6824.176718943227;-3886.255038130296;7.4999547479219295;WBS;6.67;2019-07-05 00:59:36.800000;WMF;7.29;2019-07-05 00:59:37.360000;
#E114;114;-3995.214291906429;2517.392284878725;9.964897818971759;WBS;7.18;2019-07-05 01:04:17.510000;WMF;6.52;2019-07-05 01:04:16.230000;
#E115;115;-7694.724827741267;5992.186345981129;14.813350983679651;WBS;6.77;2019-07-05 01:05:31.120000;WMF;5.8;2019-07-05 01:05:29.570000;
#E116;116;-9101.754356012258;6826.3119825551275;10.34094515328913;WBS;6.85;2019-07-05 01:14:13.630000;WMF;5.99;2019-07-05 01:14:12.100000;
#E117;117;-4922.514662271887;-2971.7822057332005;1.31503870495901;WBS;7.26;2019-07-05 01:18:23.500000;WMF;7.76;2019-07-05 01:18:23.880000;
#E118;118;-3429.7959936797743;-384.0575057875469;6.9726709279764005;WBS;7.25;2019-07-05 01:24:38.790000;WMF;7.04;2019-07-05 01:24:38.890000;
#E119;119;-8767.974425447379;-3229.967103401784;4.588631947133005;WBS;6.64;2019-07-05 01:33:19.590000;WMF;7.46;2019-07-05 01:33:20.110000;
#E120;120;-9130.866321967804;-8251.070953177785;6.7056148646714595;WBS;6.25;2019-07-05 01:35:46.470000;WMF;7.75;2019-07-05 01:35:48.580000;
#E121;121;-7012.6634690195415;8621.368618185435;9.499015706495738;WBS;7.2;2019-07-05 01:39:35.320000;WMF;5.9;2019-07-05 01:39:34.430000;
#E122;122;-9489.094603241509;-7826.726493255396;7.224735090636376;WBS;6.21;2019-07-05 01:43:25.870000;WMF;7.66;2019-07-05 01:43:27.760000;
#E123;123;-8735.667805771387;-7663.825261797505;6.724414035287617;WBS;6.32;2019-07-05 01:46:02.560000;WMF;7.7;2019-07-05 01:46:04.660000;
#E124;124;1376.3470667738657;1598.4781238221508;3.8518881239576297;WBS;7.98;2019-07-05 01:52:06.630000;WMF;7.17;2019-07-05 01:52:05.520000;
#E125;125;-1194.1569281006468;-351.58762238057307;4.910083614713154;WBS;7.58;2019-07-05 01:53:01.800000;WMF;7.24;2019-07-05 01:53:01.450000;
#E126;126;-10245.169305836538;9896.799852521346;11.494354737673143;WBS;6.82;2019-07-05 02:01:50.470000;WMF;5.57;2019-07-05 02:01:48.920000;
#E127;127;-6502.106929650734;6150.446867984396;8.065181697837886;WBS;7.2;2019-07-05 02:04:40.930000;WMF;6.25;2019-07-05 02:04:39.720000;
#E128;128;-1324.796853424179;-528.1414037527766;4.872123160364485;WBS;7.56;2019-07-05 02:10:09.520000;WMF;7.26;2019-07-05 02:10:09.030000;
#E129;129;-9084.477974441059;6914.587174234186;9.694741476893064;WBS;6.88;2019-07-05 02:19:51.160000;WMF;6.01;2019-07-05 02:19:49.640000;
#E130;130;-9603.654971509826;-7163.58223394071;7.600915851501073;WBS;6.22;2019-07-05 02:21:46.350000;WMF;7.57;2019-07-05 02:21:48.430000;
#E131;131;-6489.787619530931;5888.311689961047;7.8009015231284815;WBS;7.2;2019-07-05 02:25:13.880000;WMF;6.29;2019-07-05 02:25:12.560000;
#E132;132;-10337.95998684816;-9254.259493089925;7.009492097363579;WBS;6.07;2019-07-05 02:28:06.500000;WMF;7.81;2019-07-05 02:28:09.190000;
#E133;133;-2347.6616322157024;174.27672261642965;6.1299089258141874;WBS;7.43;2019-07-05 02:32:26.070000;WMF;7.08;2019-07-05 02:32:25.730000;
#E134;134;-776.9755926563794;-1622.988983723161;3.759117266750775;WBS;7.61;2019-07-05 02:41:58.650000;WMF;7.46;2019-07-05 02:41:58.210000;
#E135;135;-9724.965421650637;7610.032030726145;9.979633999731428;WBS;6.83;2019-07-05 02:45:19.350000;WMF;5.9;2019-07-05 02:45:17.770000;
#E136;136;-4908.296006417598;4002.2513193415425;11.177979893597152;WBS;7.11;2019-07-05 02:49:50.930000;WMF;6.29;2019-07-05 02:49:49.920000;
#E137;137;-14142.962617171335;-11731.787452413362;0.3530101189633506;WBS;5.81;2019-07-05 02:54:04.370000;WMF;8.51;2019-07-05 02:54:07.190000;
#E138;138;-9884.910353799973;-6378.0648737799465;2.5177341999252976;WBS;6.44;2019-07-05 02:57:57.880000;WMF;7.9;2019-07-05 02:57:59.900000;
#E139;139;-1675.98325342213;-4480.613909887436;2.8866830051427526;WBS;7.42;2019-07-05 03:00:00;WMF;7.79;2019-07-05 03:00:00.370000;
#E140;140;-675.0115325661282;-117.82799673229124;4.480604428823699;WBS;7.66;2019-07-05 03:02:12.880000;WMF;7.26;2019-07-05 03:02:12.230000;
#E141;141;-9801.910074917429;-6540.560520209708;7.916863052114153;WBS;6.22;2019-07-05 03:04:40.930000;WMF;7.48;2019-07-05 03:04:42.970000;
#E142;142;-16.115242307273547;317.1253393748741;4.182557697118779;WBS;7.76;2019-07-05 03:06:31.330000;WMF;7.25;2019-07-05 03:06:30.570000;
#E143;143;-7309.11868866753;-5172.477750083116;6.807798280604349;WBS;6.6;2019-07-05 03:15:27.810000;WMF;7.48;2019-07-05 03:15:28.980000;
#E144;144;-3450.8626907676385;943.3898182768601;7.652060734642144;WBS;7.28;2019-07-05 03:16:59.700000;WMF;6.87;2019-07-05 03:16:59.650000;
#E145;145;-6693.3363858895;-5122.0423407227345;6.3984741050453;WBS;6.69;2019-07-05 03:17:52.200000;WMF;7.52;2019-07-05 03:17:53.360000;
#E146;146;-4168.869998200624;-3523.3374451429463;0.540386829586454;WBS;7.34;2019-07-05 03:20:03.700000;WMF;7.86;2019-07-05 03:20:04.110000;
#E147;147;-3139.1972210562453;3162.3101541338283;8.859749603160129;WBS;7.36;2019-07-05 03:24:07.180000;WMF;6.57;2019-07-05 03:24:06.280000;
#E148;148;-4981.5907391842775;3557.1696105196797;10.824830209122476;WBS;7.1;2019-07-05 03:31:31.680000;WMF;6.36;2019-07-05 03:31:30.960000;
#E149;149;-11011.857590188087;-8881.45774525055;7.498735841976836;WBS;6.0;2019-07-05 03:41:15.920000;WMF;7.72;2019-07-05 03:41:18.650000;
#E150;150;-6001.713056542628;-3210.353099250765;7.010518871672997;WBS;6.83;2019-07-05 03:42:11.060000;WMF;7.29;2019-07-05 03:42:11.640000;
#E151;151;-3692.329881139737;2749.8310394750133;9.140231962267094;WBS;7.27;2019-07-05 03:43:11.790000;WMF;6.58;2019-07-05 03:43:10.560000;
#E152;152;1082.1680819808698;-583.392826476546;2.730159570588157;WBS;7.89;2019-07-05 03:46:23.520000;WMF;7.46;2019-07-05 03:46:22.750000;
#E153;153;2448.655748703456;1673.682216208562;2.9146048566229403;WBS;8.13;2019-07-05 03:50:25.010000;WMF;7.25;2019-07-05 03:50:24.080000;
#E154;154;-3180.038747520099;425.3656159657771;7.063408675395782;WBS;7.31;2019-07-05 03:55:28.470000;WMF;6.97;2019-07-05 03:55:27.650000;
#E155;155;-7125.192550499658;7411.006872172138;8.692041522942844;WBS;7.15;2019-07-05 03:56:38.430000;WMF;6.06;2019-07-05 03:56:37.630000;
#E156;156;-6875.229058797881;6327.0425594993285;8.174813393920955;WBS;7.15;2019-07-05 03:58:56.620000;WMF;6.21;2019-07-05 03:58:55.490000;
#E157;157;1225.1854939559453;2016.3692685018218;4.103505755471242;WBS;7.97;2019-07-05 04:02:27.850000;WMF;7.11;2019-07-05 04:02:26.820000;
