Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#33;33;35.00088028653643;12.005765281811511;0.6996336519114038;STA1;0.121943;1992-04-09 21:27:50.947592;STA2;0.121943;1992-04-09 21:27:50.947592;
#34;34;35.00087256689474;12.005771713243686;0.6996853677070165;STA1;0.121839;1992-04-10 21:27:53.092453;STA2;0.121839;1992-04-10 21:27:53.092453;
#35;35;35.000871970624466;12.005770565830257;0.69954843227908;STA1;0.121886;1992-04-11 21:27:55.237516;STA2;0.121886;1992-04-11 21:27:55.237516;
#36;36;35.00087782918701;12.005772344607573;0.699143353483716;STA1;0.121934;1992-04-12 21:27:57.382579;STA2;0.121934;1992-04-12 21:27:57.382579;
#37;37;35.00087165077644;12.005769226840988;0.6999846275468953;STA1;0.121903;1992-04-13 21:27:59.527537;STA2;0.121903;1992-04-13 21:27:59.527537;
#38;38;35.00087802891299;12.005764385971137;0.7000315048672194;STA1;0.121927;1992-04-14 21:28:01.672569;STA2;0.121927;1992-04-14 21:28:01.672569;
#39;39;35.00087971850307;12.005766296063205;0.6995199728763187;STA1;0.121992;1992-04-15 21:28:03.817657;STA2;0.121992;1992-04-15 21:28:03.817657;
#40;40;35.000878643509;12.005769686652378;0.6992068028924873;STA1;0.121967;1992-04-16 21:28:05.962624;STA2;0.121967;1992-04-16 21:28:05.962624;
#41;41;35.00087867358837;12.005764632645787;0.6998272804899776;STA1;0.121979;1992-04-17 21:28:08.107639;STA2;0.121979;1992-04-17 21:28:08.107639;
#42;42;35.00087209089516;12.005769989100235;0.6996124053537176;STA1;0.121867;1992-04-18 21:28:10.252489;STA2;0.121867;1992-04-18 21:28:10.252489;
#43;43;35.00087722969338;12.005772869195063;0.6991572019081973;STA1;0.121945;1992-04-19 21:28:12.397595;STA2;0.121945;1992-04-19 21:28:12.397595;
#44;44;35.0008715130909;12.00577351884463;0.6998285625797965;STA1;0.121806;1992-04-20 21:28:14.542409;STA2;0.121806;1992-04-20 21:28:14.542409;
#45;45;35.00087528128952;12.00576624301888;0.700224795122818;STA1;0.121907;1992-04-21 21:28:16.687542;STA2;0.121907;1992-04-21 21:28:16.687542;
#46;46;35.00087658834137;12.005772721283485;0.6991437320133614;STA1;0.121927;1992-04-22 21:28:18.832570;STA2;0.121927;1992-04-22 21:28:18.832570;
#47;47;35.000871293114;12.005772865664419;0.6997802231597035;STA1;0.121915;1992-04-23 21:28:20.977554;STA2;0.121915;1992-04-23 21:28:20.977554;
#48;48;35.00087491646714;12.005766062765215;0.7001983485496415;STA1;0.121909;1992-04-24 21:28:23.122546;STA2;0.121909;1992-04-24 21:28:23.122546;
#49;49;35.00087182303094;12.00577015498139;0.699635790850716;STA1;0.121859;1992-04-25 21:28:25.267480;STA2;0.121859;1992-04-25 21:28:25.267480;
#50;50;35.0008716176995;12.005770039166727;0.6996211408053247;STA1;0.121866;1992-04-26 21:28:27.412489;STA2;0.121866;1992-04-26 21:28:27.412489;
#51;51;35.000877805803576;12.005764771580544;0.6994558427971166;STA1;0.121939;1992-04-27 21:28:29.557585;STA2;0.121939;1992-04-27 21:28:29.557585;
#52;52;35.00087793811797;12.005764682235451;0.6994532470860724;STA1;0.12194;1992-04-28 21:28:31.702587;STA2;0.12194;1992-04-28 21:28:31.702587;
#53;53;35.00087180064099;12.00577119123106;0.6996952569168804;STA1;0.121833;1992-04-29 21:28:33.847444;STA2;0.121833;1992-04-29 21:28:33.847444;
#54;54;35.00087657936947;12.005772777006957;0.6991523427395098;STA1;0.121939;1992-04-30 21:28:35.992585;STA2;0.121939;1992-04-30 21:28:35.992585;
