Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#14;14;38.473059022729714;-112.86932028757651;0.7834895281048503;S12;0.743671;2022-04-16 00:02:20;S15;0.74145;2022-04-16 00:02:20;
#15;15;38.47368648178506;-112.87215974620297;0.6388463900484332;S12;0.715122;2022-04-16 00:02:30;S15;0.712648;2022-04-16 00:02:30;
#16;16;38.47275245795816;-112.87191402402797;0.7211441214815988;S12;0.721394;2022-04-16 00:02:40;S15;0.719067;2022-04-16 00:02:40;
#17;17;38.47441785282915;-112.87344857373608;0.6576958939755775;S12;0.694421;2022-04-16 00:02:50;S15;0.691769;2022-04-16 00:02:50;
#18;18;38.474240144923876;-112.87275158930994;0.6251431901250307;S12;0.713181;2022-04-16 00:03:00;S15;0.710968;2022-04-16 00:03:00;
#19;19;38.47450360642829;-112.87356047538918;0.656912801911667;S12;0.693801;2022-04-16 00:03:10;S15;0.691011;2022-04-16 00:03:10;
#20;20;38.47314067389605;-112.86929474341422;0.7589747130875022;S12;0.739033;2022-04-16 00:03:20;S15;0.736519;2022-04-16 00:03:20;
#21;21;38.474386448941715;-112.87232706559467;0.6086705588260807;S12;0.699345;2022-04-16 00:03:30;S15;0.696823;2022-04-16 00:03:30;
#22;22;38.474234447514384;-112.87089325682005;0.7650449755586426;S12;0.711912;2022-04-16 00:03:40;S15;0.709105;2022-04-16 00:03:40;
#23;23;38.47296174967414;-112.87195670380605;0.7001002183588919;S12;0.715885;2022-04-16 00:03:50;S15;0.713499;2022-04-16 00:03:50;
#24;24;38.47449110877386;-112.87119772151871;0.7549637623422352;S12;0.705758;2022-04-16 00:04:00;S15;0.702974;2022-04-16 00:04:00;
#25;25;38.47358514908453;-112.87014080181375;0.7708192790050007;S12;0.734266;2022-04-16 00:04:10;S15;0.732086;2022-04-16 00:04:10;
#26;26;38.47299499869159;-112.86916607835839;0.7607263757363846;S12;0.739352;2022-04-16 00:04:20;S15;0.736802;2022-04-16 00:04:20;
#27;27;38.47454622768931;-112.87240319874184;0.5997232736106746;S12;0.690758;2022-04-16 00:04:30;S15;0.688132;2022-04-16 00:04:30;
#28;28;38.47401621116982;-112.87067951603596;0.7514538716446088;S12;0.719994;2022-04-16 00:04:40;S15;0.717473;2022-04-16 00:04:40;
#29;29;38.4728432935134;-112.87145629063723;0.728700829516212;S12;0.722974;2022-04-16 00:04:50;S15;0.720591;2022-04-16 00:04:50;
#30;30;38.47440946311268;-112.87084819443423;0.7623445544169518;S12;0.709563;2022-04-16 00:05:00;S15;0.706695;2022-04-16 00:05:00;
#31;31;38.472404117077836;-112.8706022452332;0.7243071261226693;S12;0.730736;2022-04-16 00:05:10;S15;0.728132;2022-04-16 00:05:10;
#32;32;38.47359738316187;-112.87004463949116;0.7665561855452536;S12;0.729436;2022-04-16 00:05:20;S15;0.72696;2022-04-16 00:05:20;
#33;33;38.47238726028849;-112.86915252477257;0.7714451934617907;S12;0.744874;2022-04-16 00:05:30;S15;0.742446;2022-04-16 00:05:30;
#34;34;38.47135033357711;-112.86923678455577;0.7114513538417404;S12;0.74554;2022-04-16 00:05:40;S15;0.742671;2022-04-16 00:05:40;
#35;35;38.47362231765281;-112.86914253069301;0.742605384807702;S12;0.725065;2022-04-16 00:05:50;S15;0.722012;2022-04-16 00:05:50;
#36;36;38.472529997439125;-112.87078316104727;0.7086034586938401;S12;0.726893;2022-04-16 00:06:00;S15;0.724244;2022-04-16 00:06:00;
#37;37;38.47146519034894;-112.86892035724227;0.7297046361441066;S12;0.74848;2022-04-16 00:06:10;S15;0.745709;2022-04-16 00:06:10;
#38;38;38.47337524266763;-112.86922146679925;0.7511852270391572;S12;0.728906;2022-04-16 00:06:20;S15;0.725981;2022-04-16 00:06:20;
#39;39;38.474408256143164;-112.87084933385468;0.6445807962938008;S12;0.701448;2022-04-16 00:06:30;S15;0.69847;2022-04-16 00:06:30;
#40;40;38.47358654057447;-112.86986965596978;0.75447870049992;S12;0.72452;2022-04-16 00:06:40;S15;0.721769;2022-04-16 00:06:40;
#41;41;38.47431576952438;-112.87095742155081;0.6363642219136013;S12;0.701911;2022-04-16 00:06:50;S15;0.699025;2022-04-16 00:06:50;
#42;42;38.474650500003726;-112.87161731695642;0.6024455713679213;S12;0.691023;2022-04-16 00:07:00;S15;0.688049;2022-04-16 00:07:00;
#43;43;38.474315109073196;-112.87085825691048;0.6314259861635767;S12;0.702216;2022-04-16 00:07:10;S15;0.699271;2022-04-16 00:07:10;
#44;44;38.47406512071524;-112.87072634083401;0.6107943842522912;S12;0.704469;2022-04-16 00:07:20;S15;0.701382;2022-04-16 00:07:20;
#45;45;38.47356383910295;-112.86833990665853;0.7831147321560059;S12;0.727055;2022-04-16 00:07:30;S15;0.723704;2022-04-16 00:07:30;
#46;46;38.474720327624134;-112.87115672518448;0.6095346422149328;S12;0.694764;2022-04-16 00:07:40;S15;0.691463;2022-04-16 00:07:40;
#47;47;38.47452745510777;-112.87064695876177;0.6444577155181423;S12;0.700811;2022-04-16 00:07:50;S15;0.697797;2022-04-16 00:07:50;
#48;48;38.47292899008487;-112.86774211738961;0.8130015413558686;S12;0.739637;2022-04-16 00:08:00;S15;0.736388;2022-04-16 00:08:00;
#49;49;38.474795171610836;-112.8709752800271;0.6063716654895579;S12;0.694203;2022-04-16 00:08:10;S15;0.690776;2022-04-16 00:08:10;
#50;50;38.474677716933215;-112.87069729751518;0.6260275538547883;S12;0.697032;2022-04-16 00:08:20;S15;0.693825;2022-04-16 00:08:20;
#51;51;38.47357312224201;-112.86930623559296;0.8030819856092437;S12;0.728639;2022-04-16 00:08:30;S15;0.725734;2022-04-16 00:08:30;
#52;52;38.4750949063859;-112.87091771123677;0.7692398742572584;S12;0.695247;2022-04-16 00:08:40;S15;0.691768;2022-04-16 00:08:40;
#53;53;38.4745855244651;-112.87001634039702;0.7610617208667207;S12;0.70445;2022-04-16 00:08:50;S15;0.701146;2022-04-16 00:08:50;
#54;54;38.47195984633478;-112.86897664989647;0.6695114828761304;S12;0.732339;2022-04-16 00:09:00;S15;0.729019;2022-04-16 00:09:00;
#55;55;38.47107175144354;-112.86814418501729;0.744870146032263;S12;0.753667;2022-04-16 00:09:10;S15;0.75067;2022-04-16 00:09:10;
#56;56;38.47368870514717;-112.8689328027255;0.7808986521409405;S12;0.719755;2022-04-16 00:09:20;S15;0.716394;2022-04-16 00:09:20;
#57;57;38.47354167468132;-112.86900398095014;0.798504422558467;S12;0.725695;2022-04-16 00:09:30;S15;0.722557;2022-04-16 00:09:30;
#58;58;38.472208154481;-112.86924607185567;0.6196000831290799;S12;0.722359;2022-04-16 00:09:40;S15;0.718783;2022-04-16 00:09:40;
#59;59;38.4727882544941;-112.86655972734697;0.8265891752817953;S12;0.744513;2022-04-16 00:09:50;S15;0.740905;2022-04-16 00:09:50;
#60;60;38.472302398795875;-112.87055725306398;0.8538350550446412;S12;0.715016;2022-04-16 00:10:00;S15;0.711369;2022-04-16 00:10:00;
#61;61;38.47103750133133;-112.86716180437122;0.6767016971923209;S12;0.750041;2022-04-16 00:10:10;S15;0.746477;2022-04-16 00:10:10;
#62;62;38.47275592438484;-112.86979010894146;0.6394451793787673;S12;0.720784;2022-04-16 00:10:20;S15;0.717595;2022-04-16 00:10:20;
#63;63;38.47437802304984;-112.87050373566467;0.5909697461611337;S12;0.694135;2022-04-16 00:10:30;S15;0.690732;2022-04-16 00:10:30;
#64;64;38.47298671867348;-112.8680286748818;0.8208181481162139;S12;0.736005;2022-04-16 00:10:40;S15;0.732708;2022-04-16 00:10:40;
#65;65;38.472918135373504;-112.86890631587947;0.6005017884278961;S12;0.719033;2022-04-16 00:10:50;S15;0.715391;2022-04-16 00:10:50;
#66;66;38.47238281382979;-112.8662289217008;0.8590605907198524;S12;0.754145;2022-04-16 00:11:00;S15;0.750691;2022-04-16 00:11:00;
#67;67;38.472341009759944;-112.86933440096936;0.6549742633680009;S12;0.725805;2022-04-16 00:11:10;S15;0.72251;2022-04-16 00:11:10;
#68;68;38.47366877734568;-112.8674376542929;0.6928836922970009;S12;0.722437;2022-04-16 00:11:20;S15;0.718534;2022-04-16 00:11:20;
#69;69;38.47328208839935;-112.86621534195572;0.7016853229208045;S12;0.739883;2022-04-16 00:11:30;S15;0.736016;2022-04-16 00:11:30;
#70;70;38.47205434990817;-112.86685945496508;0.9167515170944425;S12;0.755752;2022-04-16 00:11:40;S15;0.752435;2022-04-16 00:11:40;
#71;71;38.4718734956132;-112.86953124042837;0.8765208696966181;S12;0.718414;2022-04-16 00:11:50;S15;0.714417;2022-04-16 00:11:50;
#72;72;38.47284832636617;-112.86621723482119;0.8504422134752356;S12;0.747335;2022-04-16 00:12:00;S15;0.743655;2022-04-16 00:12:00;
#73;73;38.472684513234704;-112.86684981534134;0.8815840230084482;S12;0.7474;2022-04-16 00:12:10;S15;0.743922;2022-04-16 00:12:10;
#74;74;38.472160788901405;-112.86807400158325;0.9033956020485333;S12;0.742195;2022-04-16 00:12:20;S15;0.738771;2022-04-16 00:12:20;
#75;75;38.473788804964784;-112.8692707112509;0.6010175455947433;S12;0.701766;2022-04-16 00:12:30;S15;0.697997;2022-04-16 00:12:30;
#76;76;38.472993479736466;-112.86505195499605;0.8094252127709246;S12;0.754568;2022-04-16 00:12:40;S15;0.750734;2022-04-16 00:12:40;
#77;77;38.47252150483718;-112.86704093509412;0.9208517460472109;S12;0.746058;2022-04-16 00:12:50;S15;0.742458;2022-04-16 00:12:50;
#78;78;38.4731111775199;-112.8660176827702;0.6292306839169257;S12;0.738592;2022-04-16 00:13:00;S15;0.734481;2022-04-16 00:13:00;
#79;79;38.4730863775799;-112.86601260710246;0.6222101423022731;S12;0.739669;2022-04-16 00:13:10;S15;0.73559;2022-04-16 00:13:10;
#80;80;38.47347249607566;-112.86708730470414;0.6279990890075453;S12;0.722296;2022-04-16 00:13:20;S15;0.71814;2022-04-16 00:13:20;
#81;81;38.47371436538946;-112.8666088134894;0.6969435875392443;S12;0.728301;2022-04-16 00:13:30;S15;0.72421;2022-04-16 00:13:30;
#82;82;38.472431690245294;-112.86472972782572;0.9776912222679586;S12;0.763168;2022-04-16 00:13:40;S15;0.75918;2022-04-16 00:13:40;
#83;83;38.47326814863892;-112.86515367976232;0.875415475396036;S12;0.748712;2022-04-16 00:13:50;S15;0.744591;2022-04-16 00:13:50;
#84;84;38.47375033033444;-112.86669476765576;0.6865794149326221;S12;0.727846;2022-04-16 00:14:00;S15;0.723775;2022-04-16 00:14:00;
#85;85;38.47184645241794;-112.86946647608909;0.7697932814926469;S12;0.715769;2022-04-16 00:14:10;S15;0.711903;2022-04-16 00:14:10;
#86;86;38.4738952258044;-112.86759790882253;0.6065490696219868;S12;0.711159;2022-04-16 00:14:20;S15;0.706869;2022-04-16 00:14:20;
#87;87;38.473572770283525;-112.8687559838324;0.5889463728385449;S12;0.702401;2022-04-16 00:14:30;S15;0.698391;2022-04-16 00:14:30;
#88;88;38.47364531518627;-112.86731508751554;0.5673928927431818;S12;0.710788;2022-04-16 00:14:40;S15;0.706282;2022-04-16 00:14:40;
#89;89;38.47255344214168;-112.86473774020659;0.9909983024789569;S12;0.764238;2022-04-16 00:14:50;S15;0.760274;2022-04-16 00:14:50;
#90;90;38.47343590050639;-112.86845781406402;0.5826319752514069;S12;0.703306;2022-04-16 00:15:00;S15;0.699168;2022-04-16 00:15:00;
#91;91;38.47308247938722;-112.86592351904645;0.5802655212674588;S12;0.733868;2022-04-16 00:15:10;S15;0.72946;2022-04-16 00:15:10;
#92;92;38.47283960064334;-112.86664229747879;0.5534851812243367;S12;0.72182;2022-04-16 00:15:20;S15;0.717207;2022-04-16 00:15:20;
#93;93;38.47326571300247;-112.86442784411823;0.9169416537223608;S12;0.755252;2022-04-16 00:15:30;S15;0.750981;2022-04-16 00:15:30;
#94;94;38.47331232014713;-112.86393851309963;0.9297432409233898;S12;0.759225;2022-04-16 00:15:40;S15;0.754879;2022-04-16 00:15:40;
#95;95;38.472483549550454;-112.86626970422022;0.984264185643478;S12;0.742882;2022-04-16 00:15:50;S15;0.738558;2022-04-16 00:15:50;
#96;96;38.47355781339388;-112.86596932886647;0.6142456950242632;S12;0.724566;2022-04-16 00:16:00;S15;0.719931;2022-04-16 00:16:00;
#97;97;38.473487859781336;-112.86456662612262;0.9205736013507955;S12;0.755459;2022-04-16 00:16:10;S15;0.751257;2022-04-16 00:16:10;
#98;98;38.4735229357897;-112.86601645092526;0.6176477679831508;S12;0.732652;2022-04-16 00:16:20;S15;0.728331;2022-04-16 00:16:20;
#99;99;38.47345372629068;-112.86550895238291;0.5885215383899373;S12;0.730958;2022-04-16 00:16:30;S15;0.726287;2022-04-16 00:16:30;
