Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#27;27;38.47376968948193;-112.87209641545306;1.1046137014428472;S16;0.68749;2022-04-16 00:04:30;S25;0.68699;2022-04-16 00:04:30;
#28;28;38.47316944014565;-112.8698465730885;0.9766180106069109;S16;0.716856;2022-04-16 00:04:40;S25;0.716369;2022-04-16 00:04:40;
#29;29;38.47306625263788;-112.87003818856562;0.9238526102017172;S16;0.72002;2022-04-16 00:04:50;S25;0.71992;2022-04-16 00:04:50;
#30;30;38.47349979071572;-112.86992269115262;1.034954425654513;S16;0.705966;2022-04-16 00:05:00;S25;0.704542;2022-04-16 00:05:00;
#31;31;38.4723914635119;-112.86951362090882;0.8748311883883649;S16;0.727484;2022-04-16 00:05:10;S25;0.726644;2022-04-16 00:05:10;
#32;32;38.472304731399454;-112.86985169316883;1.074658697575638;S16;0.726355;2022-04-16 00:05:20;S25;0.725911;2022-04-16 00:05:20;
#33;33;38.47223390167984;-112.86858229087962;0.8337935979398663;S16;0.741853;2022-04-16 00:05:30;S25;0.741411;2022-04-16 00:05:30;
#34;34;38.47230524822468;-112.86719756346474;1.023515246619879;S16;0.741931;2022-04-16 00:05:40;S25;0.740156;2022-04-16 00:05:40;
#35;35;38.47284494039128;-112.86846150822;1.0408339029709346;S16;0.721216;2022-04-16 00:05:50;S25;0.719078;2022-04-16 00:05:50;
#36;36;38.47309775263706;-112.86904319519928;0.9954691632286669;S16;0.723582;2022-04-16 00:06:00;S25;0.722642;2022-04-16 00:06:00;
#37;37;38.47184639233295;-112.86783907841739;0.8177614224000126;S16;0.745;2022-04-16 00:06:10;S25;0.743491;2022-04-16 00:06:10;
#38;38;38.47290628006546;-112.86840809172386;1.0193562147174442;S16;0.725226;2022-04-16 00:06:20;S25;0.723436;2022-04-16 00:06:20;
#39;39;38.47405824458363;-112.87005532008493;1.0176420905818997;S16;0.697706;2022-04-16 00:06:30;S25;0.696035;2022-04-16 00:06:30;
#40;40;38.47301721788338;-112.86907750963454;1.03947119937222;S16;0.721074;2022-04-16 00:06:40;S25;0.719852;2022-04-16 00:06:40;
#41;41;38.47400924956065;-112.87015753647485;1.006323995408727;S16;0.698292;2022-04-16 00:06:50;S25;0.696892;2022-04-16 00:06:50;
#42;42;38.473880291158785;-112.87108696241455;1.1254114474123202;S16;0.68729;2022-04-16 00:07:00;S25;0.685743;2022-04-16 00:07:00;
#43;43;38.47406008783597;-112.87004710435163;0.9986788006948889;S16;0.698518;2022-04-16 00:07:10;S25;0.696937;2022-04-16 00:07:10;
#44;44;38.474056389232764;-112.86967174922914;0.983514240445751;S16;0.70058;2022-04-16 00:07:20;S25;0.698547;2022-04-16 00:07:20;
#45;45;38.471475470997476;-112.8684660692886;1.0453817885652827;S16;0.722807;2022-04-16 00:07:30;S25;0.719753;2022-04-16 00:07:30;
#46;46;38.47374015523165;-112.87061657805111;1.1375884697182148;S16;0.690593;2022-04-16 00:07:40;S25;0.688016;2022-04-16 00:07:40;
#47;47;38.47300367635629;-112.87058963544415;1.1145538604847898;S16;0.697021;2022-04-16 00:07:50;S25;0.695245;2022-04-16 00:07:50;
#48;48;38.47262724463543;-112.8668369415791;0.934846515869362;S16;0.735521;2022-04-16 00:08:00;S25;0.73265;2022-04-16 00:08:00;
#49;49;38.47378892859982;-112.87041767773161;1.147650688660633;S16;0.689864;2022-04-16 00:08:10;S25;0.686913;2022-04-16 00:08:10;
#50;50;38.47341062577172;-112.87042976327128;1.1375462230814548;S16;0.692986;2022-04-16 00:08:20;S25;0.690671;2022-04-16 00:08:20;
#51;51;38.47184364368455;-112.86910816117688;0.990231759901896;S16;0.724986;2022-04-16 00:08:30;S25;0.723259;2022-04-16 00:08:30;
#52;52;38.47368331941161;-112.87029661415602;1.156358623192854;S16;0.690838;2022-04-16 00:08:40;S25;0.687718;2022-04-16 00:08:40;
#53;53;38.474015595273464;-112.86921678854934;1.0107648794760187;S16;0.700272;2022-04-16 00:08:50;S25;0.697587;2022-04-16 00:08:50;
#54;54;38.47134616843132;-112.86815533105751;1.0146290577227448;S16;0.728131;2022-04-16 00:09:00;S25;0.725118;2022-04-16 00:09:00;
#55;55;38.470496354025784;-112.86739900567245;0.9529322096462365;S16;0.749884;2022-04-16 00:09:10;S25;0.747648;2022-04-16 00:09:10;
#56;56;38.471863193209494;-112.86888772099731;1.0632552698394824;S16;0.715496;2022-04-16 00:09:20;S25;0.712483;2022-04-16 00:09:20;
#57;57;38.471718172731016;-112.86895261107631;1.033902589316227;S16;0.721732;2022-04-16 00:09:30;S25;0.719334;2022-04-16 00:09:30;
#58;58;38.472807354178144;-112.86744753219499;0.999126737589735;S16;0.717812;2022-04-16 00:09:40;S25;0.714121;2022-04-16 00:09:40;
#59;59;38.47228938032065;-112.86570271461449;0.9477943829774264;S16;0.739917;2022-04-16 00:09:50;S25;0.735919;2022-04-16 00:09:50;
#60;60;38.47347435646282;-112.86800775705827;1.0622981412885786;S16;0.710377;2022-04-16 00:10:00;S25;0.706544;2022-04-16 00:10:00;
#61;61;38.470569781734675;-112.8662497886375;1.030435824459444;S16;0.745502;2022-04-16 00:10:10;S25;0.741586;2022-04-16 00:10:10;
#62;62;38.47310852700907;-112.86832815830027;0.9746200055926232;S16;0.716755;2022-04-16 00:10:20;S25;0.71425;2022-04-16 00:10:20;
#63;63;38.473139913427254;-112.87022686064833;1.1577403381622893;S16;0.689828;2022-04-16 00:10:30;S25;0.686952;2022-04-16 00:10:30;
#64;64;38.472192959658976;-112.8675523493715;0.8729800757540516;S16;0.731827;2022-04-16 00:10:40;S25;0.728849;2022-04-16 00:10:40;
#65;65;38.473067124327955;-112.86758896483458;1.0384212931328523;S16;0.714399;2022-04-16 00:10:50;S25;0.710541;2022-04-16 00:10:50;
#66;66;38.470377165649545;-112.86625982225314;0.9897001315944154;S16;0.749752;2022-04-16 00:11:00;S25;0.74613;2022-04-16 00:11:00;
#67;67;38.4729055224936;-112.86774578953883;0.9801405345519065;S16;0.721633;2022-04-16 00:11:10;S25;0.718759;2022-04-16 00:11:10;
#68;68;38.47296565363439;-112.86669079163256;1.015724346086469;S16;0.717454;2022-04-16 00:11:20;S25;0.712774;2022-04-16 00:11:20;
#69;69;38.47265135365919;-112.8654974037467;1.038936717908714;S16;0.734943;2022-04-16 00:11:30;S25;0.730202;2022-04-16 00:11:30;
#70;70;38.47151938105179;-112.86596528203532;0.8258329679604403;S16;0.751541;2022-04-16 00:11:40;S25;0.748318;2022-04-16 00:11:40;
#71;71;38.473234634908124;-112.86697170682653;1.0740913040522844;S16;0.713306;2022-04-16 00:11:50;S25;0.708377;2022-04-16 00:11:50;
#72;72;38.4720125209405;-112.86558087886756;0.8679633636764227;S16;0.742642;2022-04-16 00:12:00;S25;0.738398;2022-04-16 00:12:00;
#73;73;38.470886224617324;-112.86647552611814;1.004054598749779;S16;0.742977;2022-04-16 00:12:10;S25;0.739347;2022-04-16 00:12:10;
#74;74;38.471896760740904;-112.8668273096329;0.8567559012426413;S16;0.737845;2022-04-16 00:12:20;S25;0.734422;2022-04-16 00:12:20;
#75;75;38.47263487059331;-112.86900200499922;1.1548880714610008;S16;0.696968;2022-04-16 00:12:30;S25;0.692903;2022-04-16 00:12:30;
#76;76;38.4704186542411;-112.86520841301508;1.0108847931486924;S16;0.749666;2022-04-16 00:12:40;S25;0.744889;2022-04-16 00:12:40;
#77;77;38.47205113862601;-112.86585538841652;0.8748859367989035;S16;0.741472;2022-04-16 00:12:50;S25;0.737484;2022-04-16 00:12:50;
#78;78;38.47206452899357;-112.86551961542891;1.1408891579608211;S16;0.733326;2022-04-16 00:13:00;S25;0.727855;2022-04-16 00:13:00;
#79;79;38.47210362426798;-112.86547391033038;1.140656958103994;S16;0.734445;2022-04-16 00:13:10;S25;0.729062;2022-04-16 00:13:10;
#80;80;38.47305487512226;-112.8661863994233;1.0359908799690691;S16;0.716974;2022-04-16 00:13:20;S25;0.711524;2022-04-16 00:13:20;
#81;81;38.472880130789676;-112.86585415980983;1.013256942746299;S16;0.723065;2022-04-16 00:13:30;S25;0.717756;2022-04-16 00:13:30;
#82;82;38.47168977685856;-112.86362389159396;0.8359200168804516;S16;0.75806;2022-04-16 00:13:40;S25;0.752741;2022-04-16 00:13:40;
#83;83;38.472422187465774;-112.86423651747269;0.9255623915492868;S16;0.74343;2022-04-16 00:13:50;S25;0.737836;2022-04-16 00:13:50;
#84;84;38.472976882092624;-112.86592211547395;1.0145795227508878;S16;0.722637;2022-04-16 00:14:00;S25;0.717393;2022-04-16 00:14:00;
#85;85;38.473623310575086;-112.86736447339622;1.0180224417859505;S16;0.710837;2022-04-16 00:14:10;S25;0.706331;2022-04-16 00:14:10;
#86;86;38.4738399387632;-112.86673918056457;1.0399627223599712;S16;0.705663;2022-04-16 00:14:20;S25;0.699919;2022-04-16 00:14:20;
#87;87;38.47263653415173;-112.86834757570611;1.1643827771257511;S16;0.697281;2022-04-16 00:14:30;S25;0.692479;2022-04-16 00:14:30;
#88;88;38.473969877085516;-112.86636175942755;1.0567940991189644;S16;0.705003;2022-04-16 00:14:40;S25;0.698605;2022-04-16 00:14:40;
#89;89;38.47146820696502;-112.86385526953528;0.7908803002311238;S16;0.759161;2022-04-16 00:14:50;S25;0.753905;2022-04-16 00:14:50;
#90;90;38.4726511193275;-112.86799610503114;1.1707798045159103;S16;0.698014;2022-04-16 00:15:00;S25;0.692812;2022-04-16 00:15:00;
#91;91;38.471015973453156;-112.86629958940432;0.8077541219206422;S16;0.728207;2022-04-16 00:15:10;S25;0.72188;2022-04-16 00:15:10;
#92;92;38.47347628010137;-112.86538066472924;1.046033692818841;S16;0.715888;2022-04-16 00:15:20;S25;0.709052;2022-04-16 00:15:20;
#93;93;38.47225794434916;-112.86357195644149;0.8475676995386678;S16;0.749768;2022-04-16 00:15:30;S25;0.74366;2022-04-16 00:15:30;
#94;94;38.47226089942553;-112.8630596489033;0.8408175773012281;S16;0.753639;2022-04-16 00:15:40;S25;0.747265;2022-04-16 00:15:40;
#95;95;38.471092710802445;-112.86563039817334;0.7885550376142602;S16;0.73733;2022-04-16 00:15:50;S25;0.731175;2022-04-16 00:15:50;
#96;96;38.473316428768356;-112.86506445422941;1.0238997544997697;S16;0.718605;2022-04-16 00:16:00;S25;0.711677;2022-04-16 00:16:00;
#97;97;38.47226567815513;-112.86379763492364;0.8226793818129361;S16;0.750066;2022-04-16 00:16:10;S25;0.744165;2022-04-16 00:16:10;
#98;98;38.470934237811065;-112.86649879319619;0.8460233379772152;S16;0.727107;2022-04-16 00:16:20;S25;0.721058;2022-04-16 00:16:20;
#99;99;38.47269940564729;-112.86469931836467;1.1180740700235812;S16;0.724946;2022-04-16 00:16:30;S25;0.717844;2022-04-16 00:16:30;
