Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#22;22;38.47482196030323;-112.86975840701078;0.8918027348960973;S15;0.709105;2022-04-16 00:03:40;S9;0.715724;2022-04-16 00:03:40;
#23;23;38.47384067383823;-112.86868886676733;1.0022833728724745;S15;0.713499;2022-04-16 00:03:50;S9;0.719274;2022-04-16 00:03:50;
#24;24;38.47510560313246;-112.86978670629685;0.9167422510637931;S15;0.702974;2022-04-16 00:04:00;S9;0.709557;2022-04-16 00:04:00;
#25;25;38.47416096581824;-112.86947559989365;0.8322374019068602;S15;0.732086;2022-04-16 00:04:10;S9;0.737425;2022-04-16 00:04:10;
#26;26;38.47359266283637;-112.86901725169731;0.7544777812679874;S15;0.736802;2022-04-16 00:04:20;S9;0.742874;2022-04-16 00:04:20;
#27;27;38.475644405777714;-112.86827612372599;1.0361088483939436;S15;0.688132;2022-04-16 00:04:30;S9;0.694422;2022-04-16 00:04:30;
#28;28;38.47464525678134;-112.86950010294306;0.8767301281026254;S15;0.717473;2022-04-16 00:04:40;S9;0.723512;2022-04-16 00:04:40;
#29;29;38.47362800859379;-112.86889082840561;0.9572295959298306;S15;0.720591;2022-04-16 00:04:50;S9;0.726351;2022-04-16 00:04:50;
#30;30;38.47499377117689;-112.86979206768042;0.8865289339844623;S15;0.706695;2022-04-16 00:05:00;S9;0.713439;2022-04-16 00:05:00;
#31;31;38.47319114518585;-112.86856763934132;0.8879200284608866;S15;0.728132;2022-04-16 00:05:10;S9;0.734321;2022-04-16 00:05:10;
#32;32;38.47418092697655;-112.86942252472865;0.8242331371288378;S15;0.72696;2022-04-16 00:05:20;S9;0.732897;2022-04-16 00:05:20;
#33;33;38.472985710285705;-112.86889430762427;0.7579317334884088;S15;0.742446;2022-04-16 00:05:30;S9;0.748265;2022-04-16 00:05:30;
#34;34;38.47217595910584;-112.86785062909128;0.7810048740699995;S15;0.742671;2022-04-16 00:05:40;S9;0.749367;2022-04-16 00:05:40;
#35;35;38.47423770334274;-112.86906320145796;0.7483705202291575;S15;0.722012;2022-04-16 00:05:50;S9;0.729103;2022-04-16 00:05:50;
#36;36;38.473361964952716;-112.86846901267586;0.9039634252534138;S15;0.724244;2022-04-16 00:06:00;S9;0.730529;2022-04-16 00:06:00;
#37;37;38.47222100683315;-112.86805447693415;0.7506983710758522;S15;0.745709;2022-04-16 00:06:10;S9;0.752208;2022-04-16 00:06:10;
#38;38;38.47398224391827;-112.86906918766675;0.7566574636829744;S15;0.725981;2022-04-16 00:06:20;S9;0.732812;2022-04-16 00:06:20;
#39;39;38.47532650298367;-112.86851804798174;0.8984717310441057;S15;0.69847;2022-04-16 00:06:30;S9;0.705444;2022-04-16 00:06:30;
#40;40;38.47419817389287;-112.86926634515088;0.8104106821301743;S15;0.721769;2022-04-16 00:06:40;S9;0.728259;2022-04-16 00:06:40;
#41;41;38.4752662598279;-112.8684061759328;0.9095220358449665;S15;0.699025;2022-04-16 00:06:50;S9;0.705815;2022-04-16 00:06:50;
#42;42;38.47570520010073;-112.86825038769967;0.9668674909913058;S15;0.688049;2022-04-16 00:07:00;S9;0.69503;2022-04-16 00:07:00;
#43;43;38.475275797127175;-112.86834037264464;0.9014483387337925;S15;0.699271;2022-04-16 00:07:10;S9;0.706179;2022-04-16 00:07:10;
#44;44;38.47509218966301;-112.86800344789556;0.894460637264064;S15;0.701382;2022-04-16 00:07:20;S9;0.708569;2022-04-16 00:07:20;
#45;45;38.474036506446815;-112.86938078629392;0.6754203624086806;S15;0.723704;2022-04-16 00:07:30;S9;0.731384;2022-04-16 00:07:30;
#46;46;38.47573350786278;-112.86829813180408;0.9256562779076632;S15;0.691463;2022-04-16 00:07:40;S9;0.69909;2022-04-16 00:07:40;
#47;47;38.47543203049034;-112.86853856117543;0.8798608357170961;S15;0.697797;2022-04-16 00:07:50;S9;0.704845;2022-04-16 00:07:50;
#48;48;38.47332697390726;-112.86938333303122;0.6266718857403655;S15;0.736388;2022-04-16 00:08:00;S9;0.74385;2022-04-16 00:08:00;
#49;49;38.47580641729845;-112.86827099046367;0.9095751691746368;S15;0.690776;2022-04-16 00:08:10;S9;0.698654;2022-04-16 00:08:10;
#50;50;38.475628647564484;-112.86840392669495;0.8846575414210022;S15;0.693825;2022-04-16 00:08:20;S9;0.701261;2022-04-16 00:08:20;
#51;51;38.47402595672494;-112.8697181915956;0.7569157731416819;S15;0.725734;2022-04-16 00:08:30;S9;0.732526;2022-04-16 00:08:30;
#52;52;38.475626672638406;-112.87014287262966;0.8854043566703292;S15;0.691768;2022-04-16 00:08:40;S9;0.699749;2022-04-16 00:08:40;
#53;53;38.475132223713906;-112.86974556426674;0.8130478613899079;S15;0.701146;2022-04-16 00:08:50;S9;0.708764;2022-04-16 00:08:50;
#54;54;38.47286268403457;-112.86760319057312;0.7569817386110789;S15;0.729019;2022-04-16 00:09:00;S9;0.736631;2022-04-16 00:09:00;
#55;55;38.47177507344514;-112.86797020105139;0.6857408590564869;S15;0.75067;2022-04-16 00:09:10;S9;0.757612;2022-04-16 00:09:10;
#56;56;38.47418402687246;-112.86947789894491;0.7257562129476894;S15;0.716394;2022-04-16 00:09:20;S9;0.724105;2022-04-16 00:09:20;
#57;57;38.47399746559144;-112.86961960419377;0.7315270554848005;S15;0.722557;2022-04-16 00:09:30;S9;0.729815;2022-04-16 00:09:30;
#58;58;38.47324997946665;-112.86719315578961;0.7829592974265412;S15;0.718783;2022-04-16 00:09:40;S9;0.726918;2022-04-16 00:09:40;
#59;59;38.47310950128703;-112.86933126333685;0.524347500678971;S15;0.740905;2022-04-16 00:09:50;S9;0.749074;2022-04-16 00:09:50;
#60;60;38.472726192527254;-112.8699245080583;0.8719239293411418;S15;0.711369;2022-04-16 00:10:00;S9;0.719655;2022-04-16 00:10:00;
#61;61;38.47189795945252;-112.8670997447038;0.6079315086814083;S15;0.746477;2022-04-16 00:10:10;S9;0.754552;2022-04-16 00:10:10;
#62;62;38.47373376773484;-112.86768811357456;0.8228945849439987;S15;0.717595;2022-04-16 00:10:20;S9;0.724963;2022-04-16 00:10:20;
#63;63;38.475436428364155;-112.86788402403549;0.8742553151350436;S15;0.690732;2022-04-16 00:10:30;S9;0.698562;2022-04-16 00:10:30;
#64;64;38.4733707200759;-112.86952526474944;0.6501227852436193;S15;0.732708;2022-04-16 00:10:40;S9;0.740269;2022-04-16 00:10:40;
#65;65;38.4739640322008;-112.86722248273276;0.7488197313777138;S15;0.715391;2022-04-16 00:10:50;S9;0.723662;2022-04-16 00:10:50;
#66;66;38.47262047118016;-112.86948377754645;0.49626998280034296;S15;0.750691;2022-04-16 00:11:00;S9;0.758542;2022-04-16 00:11:00;
#67;67;38.473278919169516;-112.86763854563355;0.7858076357466487;S15;0.72251;2022-04-16 00:11:10;S9;0.730081;2022-04-16 00:11:10;
#68;68;38.47435704467377;-112.86833602222276;0.6054500997202765;S15;0.718534;2022-04-16 00:11:20;S9;0.727318;2022-04-16 00:11:20;
#69;69;38.47391854199915;-112.8681306651053;0.502474129421163;S15;0.736016;2022-04-16 00:11:30;S9;0.744707;2022-04-16 00:11:30;
#70;70;38.4721699117553;-112.87005642290578;0.548094548910676;S15;0.752435;2022-04-16 00:11:40;S9;0.760012;2022-04-16 00:11:40;
#71;71;38.4722152602054;-112.86987602379327;0.784977192073248;S15;0.714417;2022-04-16 00:11:50;S9;0.723395;2022-04-16 00:11:50;
#72;72;38.47308563041697;-112.86957099232627;0.49175910885074026;S15;0.743655;2022-04-16 00:12:00;S9;0.751965;2022-04-16 00:12:00;
#73;73;38.47286660381601;-112.86992081711489;0.5448764164329343;S15;0.743922;2022-04-16 00:12:10;S9;0.751828;2022-04-16 00:12:10;
#74;74;38.47235616524726;-112.8701019287762;0.653433861812222;S15;0.738771;2022-04-16 00:12:20;S9;0.746578;2022-04-16 00:12:20;
#75;75;38.47480194360963;-112.86761239699496;0.7721177431638055;S15;0.697997;2022-04-16 00:12:30;S9;0.706544;2022-04-16 00:12:30;
#76;76;38.4732947002199;-112.86904185553539;0.3937142940869427;S15;0.750734;2022-04-16 00:12:40;S9;0.759341;2022-04-16 00:12:40;
#77;77;38.472607647723784;-112.87030542606601;0.5590298005194805;S15;0.742458;2022-04-16 00:12:50;S9;0.750609;2022-04-16 00:12:50;
#78;78;38.473954187370886;-112.86725642761125;0.4942574162483948;S15;0.734481;2022-04-16 00:13:00;S9;0.743659;2022-04-16 00:13:00;
#79;79;38.473950384895026;-112.86717020517388;0.4947559042302048;S15;0.73559;2022-04-16 00:13:10;S9;0.744703;2022-04-16 00:13:10;
#80;80;38.47434151471659;-112.86751480204165;0.5835029071483556;S15;0.71814;2022-04-16 00:13:20;S9;0.727429;2022-04-16 00:13:20;
#81;81;38.47435679763413;-112.86829659162255;0.5329196106675854;S15;0.72421;2022-04-16 00:13:30;S9;0.73336;2022-04-16 00:13:30;
#82;82;38.47227284378739;-112.87060330913856;0.35419800253303074;S15;0.75918;2022-04-16 00:13:40;S9;0.768082;2022-04-16 00:13:40;
#83;83;38.473371876664906;-112.8698754172003;0.3933041731491327;S15;0.744591;2022-04-16 00:13:50;S9;0.753775;2022-04-16 00:13:50;
#84;84;38.47442358893952;-112.8682089985373;0.5410582481622864;S15;0.723775;2022-04-16 00:14:00;S9;0.732887;2022-04-16 00:14:00;
#85;85;38.47248962764718;-112.8687052828642;0.79033867618936;S15;0.711903;2022-04-16 00:14:10;S9;0.720625;2022-04-16 00:14:10;
#86;86;38.47482237621462;-112.86750937970787;0.625882978014428;S15;0.706869;2022-04-16 00:14:20;S9;0.716438;2022-04-16 00:14:20;
#87;87;38.474611503388026;-112.86733471797741;0.7308365678014997;S15;0.698391;2022-04-16 00:14:30;S9;0.707416;2022-04-16 00:14:30;
#88;88;38.47468574217065;-112.86695413093865;0.6076895434582299;S15;0.706282;2022-04-16 00:14:40;S9;0.716282;2022-04-16 00:14:40;
#89;89;38.47235097915648;-112.87079572445721;0.35240164998757073;S15;0.760274;2022-04-16 00:14:50;S9;0.769127;2022-04-16 00:14:50;
#90;90;38.47448816333135;-112.86717661100526;0.706965818436429;S15;0.699168;2022-04-16 00:15:00;S9;0.708447;2022-04-16 00:15:00;
#91;91;38.47406213763709;-112.86670412466832;0.4913007369783668;S15;0.72946;2022-04-16 00:15:10;S9;0.739234;2022-04-16 00:15:10;
#92;92;38.47393585238392;-112.86640738812594;0.5584313374524208;S15;0.717207;2022-04-16 00:15:20;S9;0.727404;2022-04-16 00:15:20;
#93;93;38.47322400129034;-112.87023510444195;0.3263624367231722;S15;0.750981;2022-04-16 00:15:30;S9;0.760455;2022-04-16 00:15:30;
#94;94;38.47321303649256;-112.87033213967815;0.2823104947502624;S15;0.754879;2022-04-16 00:15:40;S9;0.764498;2022-04-16 00:15:40;
#95;95;38.47236379897969;-112.87088270837464;0.48619702320952224;S15;0.738558;2022-04-16 00:15:50;S9;0.748152;2022-04-16 00:15:50;
#96;96;38.474418233984395;-112.867262850928;0.4873859398396311;S15;0.719931;2022-04-16 00:16:00;S9;0.730167;2022-04-16 00:16:00;
#97;97;38.47342962861373;-112.8703781149905;0.335917777310375;S15;0.751257;2022-04-16 00:16:10;S9;0.760594;2022-04-16 00:16:10;
#98;98;38.47437726550149;-112.86729167885682;0.49145102840952104;S15;0.728331;2022-04-16 00:16:20;S9;0.737932;2022-04-16 00:16:20;
#99;99;38.47437465219117;-112.86688773253363;0.45112861620137734;S15;0.726287;2022-04-16 00:16:30;S9;0.736588;2022-04-16 00:16:30;
