Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#54;54;38.47134616843132;-112.86815533105751;1.0146290577227448;S9;0.736631;2022-04-16 00:09:00;S2;0.750327;2022-04-16 00:09:00;
#55;55;38.470496354025784;-112.86739900567245;0.9529322096462365;S9;0.757612;2022-04-16 00:09:10;S2;0.770416;2022-04-16 00:09:10;
#56;56;38.471863193209494;-112.86888772099731;1.0632552698394824;S9;0.724105;2022-04-16 00:09:20;S2;0.737993;2022-04-16 00:09:20;
#57;57;38.471718172731016;-112.86895261107631;1.033902589316227;S9;0.729815;2022-04-16 00:09:30;S2;0.743154;2022-04-16 00:09:30;
#58;58;38.472807354178144;-112.86744753219499;0.999126737589735;S9;0.726918;2022-04-16 00:09:40;S2;0.74127;2022-04-16 00:09:40;
#59;59;38.47228938032065;-112.86570271461449;0.9477943829774264;S9;0.749074;2022-04-16 00:09:50;S2;0.763322;2022-04-16 00:09:50;
#60;60;38.47347435646282;-112.86800775705827;1.0622981412885786;S9;0.719655;2022-04-16 00:10:00;S2;0.734225;2022-04-16 00:10:00;
#61;61;38.470569781734675;-112.8662497886375;1.030435824459444;S9;0.754552;2022-04-16 00:10:10;S2;0.76866;2022-04-16 00:10:10;
#62;62;38.47310852700907;-112.86832815830027;0.9746200055926232;S9;0.724963;2022-04-16 00:10:20;S2;0.738457;2022-04-16 00:10:20;
#63;63;38.473139913427254;-112.87022686064833;1.1577403381622893;S9;0.698562;2022-04-16 00:10:30;S2;0.712761;2022-04-16 00:10:30;
#64;64;38.472192959658976;-112.8675523493715;0.8729800757540516;S9;0.740269;2022-04-16 00:10:40;S2;0.753884;2022-04-16 00:10:40;
#65;65;38.473067124327955;-112.86758896483458;1.0384212931328523;S9;0.723662;2022-04-16 00:10:50;S2;0.738188;2022-04-16 00:10:50;
#66;66;38.470377165649545;-112.86625982225314;0.9897001315944154;S9;0.758542;2022-04-16 00:11:00;S2;0.772372;2022-04-16 00:11:00;
#67;67;38.4729055224936;-112.86774578953883;0.9801405345519065;S9;0.730081;2022-04-16 00:11:10;S2;0.743773;2022-04-16 00:11:10;
#68;68;38.47296565363439;-112.86669079163256;1.015724346086469;S9;0.727318;2022-04-16 00:11:20;S2;0.7424;2022-04-16 00:11:20;
#69;69;38.47265135365919;-112.8654974037467;1.038936717908714;S9;0.744707;2022-04-16 00:11:30;S2;0.759572;2022-04-16 00:11:30;
#70;70;38.47151938105179;-112.86596528203532;0.8258329679604403;S9;0.760012;2022-04-16 00:11:40;S2;0.773523;2022-04-16 00:11:40;
#71;71;38.473234634908124;-112.86697170682653;1.0740913040522844;S9;0.723395;2022-04-16 00:11:50;S2;0.738723;2022-04-16 00:11:50;
#72;72;38.4720125209405;-112.86558087886756;0.8679633636764227;S9;0.751965;2022-04-16 00:12:00;S2;0.766355;2022-04-16 00:12:00;
#73;73;38.470886224617324;-112.86647552611814;1.004054598749779;S9;0.751828;2022-04-16 00:12:10;S2;0.765762;2022-04-16 00:12:10;
#74;74;38.471896760740904;-112.8668273096329;0.8567559012426413;S9;0.746578;2022-04-16 00:12:20;S2;0.760433;2022-04-16 00:12:20;
#75;75;38.47263487059331;-112.86900200499922;1.1548880714610008;S9;0.706544;2022-04-16 00:12:30;S2;0.721498;2022-04-16 00:12:30;
#76;76;38.4704186542411;-112.86520841301508;1.0108847931486924;S9;0.759341;2022-04-16 00:12:40;S2;0.774024;2022-04-16 00:12:40;
#77;77;38.47205113862601;-112.86585538841652;0.8748859367989035;S9;0.750609;2022-04-16 00:12:50;S2;0.764827;2022-04-16 00:12:50;
#78;78;38.47206452899357;-112.86551961542891;1.1408891579608211;S9;0.743659;2022-04-16 00:13:00;S2;0.759082;2022-04-16 00:13:00;
#79;79;38.47210362426798;-112.86547391033038;1.140656958103994;S9;0.744703;2022-04-16 00:13:10;S2;0.760046;2022-04-16 00:13:10;
#80;80;38.47305487512226;-112.8661863994233;1.0359908799690691;S9;0.727429;2022-04-16 00:13:20;S2;0.74308;2022-04-16 00:13:20;
#81;81;38.472880130789676;-112.86585415980983;1.013256942746299;S9;0.73336;2022-04-16 00:13:30;S2;0.748816;2022-04-16 00:13:30;
#82;82;38.47168977685856;-112.86362389159396;0.8359200168804516;S9;0.768082;2022-04-16 00:13:40;S2;0.783045;2022-04-16 00:13:40;
#83;83;38.472422187465774;-112.86423651747269;0.9255623915492868;S9;0.753775;2022-04-16 00:13:50;S2;0.769143;2022-04-16 00:13:50;
#84;84;38.472976882092624;-112.86592211547395;1.0145795227508878;S9;0.732887;2022-04-16 00:14:00;S2;0.748302;2022-04-16 00:14:00;
#85;85;38.473623310575086;-112.86736447339622;1.0180224417859505;S9;0.720625;2022-04-16 00:14:10;S2;0.73568;2022-04-16 00:14:10;
#86;86;38.4738399387632;-112.86673918056457;1.0399627223599712;S9;0.716438;2022-04-16 00:14:20;S2;0.732477;2022-04-16 00:14:20;
#87;87;38.47263653415173;-112.86834757570611;1.1643827771257511;S9;0.707416;2022-04-16 00:14:30;S2;0.722902;2022-04-16 00:14:30;
#88;88;38.473969877085516;-112.86636175942755;1.0567940991189644;S9;0.716282;2022-04-16 00:14:40;S2;0.732806;2022-04-16 00:14:40;
#89;89;38.47146820696502;-112.86385526953528;0.7908803002311238;S9;0.769127;2022-04-16 00:14:50;S2;0.784029;2022-04-16 00:14:50;
#90;90;38.4726511193275;-112.86799610503114;1.1707798045159103;S9;0.708447;2022-04-16 00:15:00;S2;0.724213;2022-04-16 00:15:00;
#91;91;38.471015973453156;-112.86629958940432;0.8077541219206422;S9;0.739234;2022-04-16 00:15:10;S2;0.755355;2022-04-16 00:15:10;
#92;92;38.47347628010137;-112.86538066472924;1.046033692818841;S9;0.727404;2022-04-16 00:15:20;S2;0.744078;2022-04-16 00:15:20;
#93;93;38.47225794434916;-112.86357195644149;0.8475676995386678;S9;0.760455;2022-04-16 00:15:30;S2;0.77611;2022-04-16 00:15:30;
#94;94;38.47226089942553;-112.8630596489033;0.8408175773012281;S9;0.764498;2022-04-16 00:15:40;S2;0.780294;2022-04-16 00:15:40;
#95;95;38.471092710802445;-112.86563039817334;0.7885550376142602;S9;0.748152;2022-04-16 00:15:50;S2;0.764017;2022-04-16 00:15:50;
#96;96;38.473316428768356;-112.86506445422941;1.0238997544997697;S9;0.730167;2022-04-16 00:16:00;S2;0.746866;2022-04-16 00:16:00;
#97;97;38.47226567815513;-112.86379763492364;0.8226793818129361;S9;0.760594;2022-04-16 00:16:10;S2;0.776093;2022-04-16 00:16:10;
#98;98;38.470934237811065;-112.86649879319619;0.8460233379772152;S9;0.737932;2022-04-16 00:16:20;S2;0.753868;2022-04-16 00:16:20;
#99;99;38.47269940564729;-112.86469931836467;1.1180740700235812;S9;0.736588;2022-04-16 00:16:30;S2;0.75332;2022-04-16 00:16:30;
