4.530618293162250775e+05;3.953220167451396119e+06;5.016000000000000000e+03
4.569177911346245091e+05;3.947092200730214361e+06;8.253000000000000000e+03
4.528587734635228990e+05;3.947832172569178510e+06;8.214000000000000000e+03
4.456917197629814036e+05;3.940206683063438162e+06;3.959000000000000000e+03
4.530707388750468963e+05;3.945981577399836853e+06;2.825000000000000000e+03
4.455268809194620117e+05;3.940254161611737218e+06;4.652000000000000000e+03
4.458339140474143205e+05;3.943108648628382012e+06;6.127000000000000000e+03
4.557269974892521859e+05;3.949060316011489369e+06;4.800000000000000000e+01
4.466747057061180240e+05;3.940888521259436850e+06;5.201000000000000000e+03
4.508776437007616041e+05;3.946906898304345552e+06;8.007000000000000000e+03
4.533618721377612092e+05;3.952468585838063154e+06;9.635000000000000000e+03
4.502013571846255218e+05;3.952012258395724930e+06;1.655000000000000000e+03
4.534253391652317951e+05;3.952772822112023830e+06;9.251000000000000000e+03
4.532043749481540290e+05;3.953031748258071020e+06;9.959000000000000000e+03
4.449357770079491311e+05;3.936927178410180844e+06;6.549000000000000000e+03
4.455386057015620754e+05;3.944333942218155134e+06;8.374000000000000000e+03
4.528465250783908996e+05;3.947467998756907880e+06;7.391000000000000000e+03
4.480358326093740179e+05;3.942097640935390256e+06;3.260000000000000000e+03
4.497975829402653617e+05;3.944246127210264094e+06;5.411000000000000000e+03
4.471286662662980962e+05;3.944352306282078382e+06;7.859000000000000000e+03
4.504802024475666112e+05;3.944710356921678875e+06;5.811000000000000000e+03
4.458129795186333940e+05;3.939904038998199161e+06;4.725000000000000000e+03
4.429299729888858274e+05;3.939001332972406410e+06;1.438000000000000000e+03
4.513288818596639903e+05;3.945904756540848874e+06;8.239000000000000000e+03
4.551086192090714467e+05;3.951141708068525884e+06;1.058600000000000000e+04
4.567848968784278841e+05;3.952035560416679829e+06;4.701000000000000000e+03
4.519847610450597713e+05;3.946366916627735831e+06;7.904000000000000000e+03
4.484774299514195882e+05;3.942508449165915139e+06;1.759000000000000000e+03
4.531641328761916957e+05;3.946097543697476853e+06;2.409000000000000000e+03
4.457548648307466647e+05;3.939687335090276785e+06;4.565000000000000000e+03
4.494635249765510089e+05;3.956244392735844944e+06;8.157000000000000000e+03
4.499550778823432629e+05;3.944351273383277003e+06;5.511000000000000000e+03
4.536972121818470187e+05;3.947594960345860571e+06;4.175000000000000000e+03
4.509037679468488204e+05;3.944833896702852100e+06;2.662000000000000000e+03
4.488405202743196278e+05;3.953730079962335061e+06;5.273000000000000000e+03
4.567293122143403743e+05;3.951655399124377873e+06;5.058000000000000000e+03
4.542972143388031982e+05;3.951704074014373124e+06;1.039200000000000000e+04
4.459478531523504062e+05;3.939529553464953788e+06;4.139000000000000000e+03
4.486158714511789149e+05;3.947083941383777186e+06;6.692000000000000000e+03
4.492593525515208021e+05;3.953475787552615162e+06;3.621000000000000000e+03
4.537875938961873762e+05;3.950808200762697030e+06;1.043400000000000000e+04
4.470061620885320590e+05;3.940469954196297564e+06;4.377000000000000000e+03
4.514139090485547786e+05;3.945163725226832088e+06;3.778000000000000000e+03
4.447679966396255768e+05;3.943409451003558934e+06;7.921000000000000000e+03
4.532745835205155308e+05;3.952657598437237088e+06;5.293000000000000000e+03
4.455658062751668622e+05;3.940101861527787987e+06;4.568000000000000000e+03
4.453452867289016140e+05;3.958530850057776086e+06;4.577000000000000000e+03
4.505043942092471989e+05;3.955530328972727992e+06;6.995000000000000000e+03
4.531053170508853509e+05;3.946668278480064124e+06;2.629000000000000000e+03
4.482675252185178106e+05;3.944301803970335051e+06;6.424000000000000000e+03
4.485590123525434174e+05;3.942475480072472710e+06;3.221000000000000000e+03
4.493064412436268176e+05;3.953343307980739977e+06;6.669000000000000000e+03
4.563325536760088289e+05;3.951215463446936570e+06;1.732000000000000000e+03
4.530591659726463258e+05;3.947133358202421572e+06;8.237000000000000000e+03
4.503037493609236553e+05;3.955434511363965459e+06;1.057900000000000000e+04
4.555861365204012254e+05;3.950641085340959951e+06;1.020900000000000000e+04
4.517235733673563809e+05;3.945207181526478380e+06;1.991000000000000000e+03
4.525059523692227085e+05;3.952917667186730541e+06;3.134000000000000000e+03
4.556508567601200193e+05;3.950629448843955994e+06;1.796000000000000000e+03
4.559041885582688265e+05;3.950940962593969423e+06;1.495000000000000000e+03
4.494408352877831203e+05;3.952643002184474841e+06;1.785000000000000000e+03
4.490274394776938716e+05;3.947308169948230032e+06;3.764000000000000000e+03
4.369017889621804934e+05;3.970302620289953891e+06;8.779000000000000000e+03
4.522157026828905800e+05;3.952599237724191044e+06;3.786000000000000000e+03
4.480200066918086377e+05;3.942411839516624808e+06;6.231000000000000000e+03
4.461704186950425501e+05;3.958860211282719858e+06;4.777000000000000000e+03
4.531149180580602260e+05;3.945845143549671862e+06;2.629000000000000000e+03
4.554663470941518317e+05;3.949214234394142870e+06;7.122000000000000000e+03
4.509878978544268757e+05;3.955531747567478102e+06;8.048000000000000000e+03
4.521082530644081999e+05;3.954109359605748206e+06;1.045700000000000000e+04
4.512023027754076174e+05;3.944859317652769852e+06;1.668000000000000000e+03
4.543246363238011836e+05;3.948432878901144955e+06;2.507000000000000000e+03
4.492445650401355233e+05;3.945467425050251186e+06;7.853000000000000000e+03
4.538678363411305472e+05;3.949813999656159896e+06;8.739000000000000000e+03
4.431823540558224195e+05;3.938800187519143336e+06;6.916000000000000000e+03
4.513874071372046019e+05;3.954710000093873590e+06;9.661000000000000000e+03
4.519144364838614711e+05;3.954324805456594564e+06;1.022900000000000000e+04
4.565238166383864009e+05;3.951034069588607177e+06;1.590000000000000000e+03
4.569566380214457749e+05;3.951915605504698586e+06;3.301000000000000000e+03
4.435081171083713416e+05;3.938553997093537822e+06;7.622000000000000000e+03
4.427912200339901028e+05;3.937015092458433937e+06;5.874000000000000000e+03
4.454508411981273093e+05;3.940350788598266896e+06;5.024000000000000000e+03
4.513486155122055206e+05;3.953143656493043061e+06;1.476000000000000000e+03
4.491127116133988020e+05;3.956276568184032105e+06;5.947000000000000000e+03
4.514100355915363762e+05;3.953062130736132618e+06;1.404000000000000000e+03
4.486495166517836042e+05;3.946656395938158967e+06;5.949000000000000000e+03
4.507528516386399860e+05;3.955476593990948051e+06;6.931000000000000000e+03
4.443812722653470119e+05;3.958710545025214087e+06;4.744000000000000000e+03
4.452263660268366220e+05;3.958566301345075946e+06;3.712000000000000000e+03
4.531595959514995920e+05;3.946061077266224194e+06;2.479000000000000000e+03
4.530796870398661122e+05;3.948089209845046047e+06;7.497000000000000000e+03
4.481354158862946206e+05;3.947172466841991991e+06;8.300000000000000000e+03
4.455408579793476965e+05;3.939769384689917788e+06;3.906000000000000000e+03
4.494983347079162486e+05;3.955513928747442085e+06;5.792000000000000000e+03
4.452824572679867269e+05;3.940543146508345380e+06;4.405000000000000000e+03
4.460543428319219383e+05;3.939582590495698154e+06;4.167000000000000000e+03
4.575760216121973936e+05;3.952296161747088190e+06;2.790000000000000000e+03
4.549403832451991038e+05;3.949328796808157116e+06;2.794000000000000000e+03
4.444320617526823771e+05;3.958838446124665905e+06;3.856000000000000000e+03
4.505691158550378168e+05;3.955526418719957583e+06;8.774000000000000000e+03
4.563856968748379732e+05;3.949583340202623047e+06;8.019000000000000000e+03
4.445150915505953599e+05;3.958817627934925724e+06;4.067999999999999545e+03
4.453108171963907080e+05;3.940116510056499392e+06;4.059999999999999545e+03
4.510571145411793259e+05;3.955539462094189599e+06;7.523000000000000000e+03
4.435718216132855741e+05;3.938484605559484102e+06;7.032000000000000000e+03
4.550818918504957110e+05;3.949935107557655778e+06;6.322000000000000000e+03
4.568608685685162200e+05;3.949182511399366893e+06;9.679000000000000000e+03
4.447454196960609406e+05;3.958717805225741118e+06;3.136000000000000000e+03
4.502040874493956217e+05;3.954723329358596820e+06;8.243000000000000000e+03
4.426104767357370583e+05;3.937005938105244190e+06;5.071000000000000000e+03
4.466499215676006279e+05;3.939819577239564620e+06;3.512000000000000000e+03
4.531396041790607851e+05;3.946183852137098089e+06;1.774000000000000000e+03
4.552301765252375044e+05;3.950722729743558913e+06;7.667000000000000000e+03
4.456394082043518429e+05;3.940451566024999134e+06;3.982000000000000000e+03
4.567504663126882515e+05;3.951299597896126099e+06;5.764000000000000000e+03
4.487945199078912847e+05;3.943052756937388796e+06;5.298000000000000000e+03
4.533205745789306820e+05;3.949928769490581471e+06;7.001000000000000000e+03
4.491941884322618134e+05;3.943365904788064770e+06;4.090000000000000000e+03
4.533030603539809817e+05;3.945748880036971066e+06;1.992000000000000000e+03
4.532122758273216896e+05;3.953415247238283977e+06;1.113100000000000000e+04
4.495120567411088268e+05;3.953650811771526933e+06;6.819000000000000000e+03
4.434177850987652782e+05;3.937567550058263820e+06;6.022000000000000000e+03
4.496947906404347741e+05;3.946930701600318309e+06;5.402000000000000000e+03
4.514833227130890009e+05;3.954753619010048918e+06;7.276000000000000000e+03
4.563713351925777388e+05;3.950564989777332172e+06;2.565000000000000000e+03
4.573774255594057613e+05;3.951702286367847119e+06;8.700000000000000000e+02
4.540562683927122853e+05;3.951660286471887957e+06;8.308000000000000000e+03
4.485902303933019866e+05;3.955112974556657951e+06;4.846000000000000000e+03
4.494727362262177048e+05;3.956052013201540802e+06;5.669000000000000000e+03
4.573802249096240266e+05;3.952285453651645221e+06;2.676000000000000000e+03
4.572953391687130206e+05;3.952239832623480819e+06;2.432000000000000000e+03
4.504686972415072960e+05;3.948333962614492979e+06;7.620000000000000000e+03
4.472348300826820778e+05;3.943979339012547862e+06;7.827000000000000000e+03
4.502310551545695052e+05;3.944824101651136763e+06;4.206000000000000000e+03
4.532624460220657056e+05;3.952740293194524013e+06;1.043200000000000000e+04
4.499629677483158885e+05;3.952954153850797098e+06;3.287000000000000000e+03
4.584827255187843111e+05;3.951924531953241676e+06;1.188000000000000000e+03
4.506721570056364289e+05;3.955128658878196962e+06;6.322000000000000000e+03
4.442235233991365531e+05;3.937053828251272906e+06;4.928000000000000000e+03
4.530930062820736784e+05;3.948812515643021557e+06;2.555000000000000000e+03
4.505158302343600080e+05;3.953349126697788946e+06;2.694000000000000000e+03
4.443540494236176019e+05;3.936697425815158989e+06;4.732000000000000000e+03
4.511872218611837015e+05;3.955110059489523061e+06;6.936000000000000000e+03
4.447161252863454283e+05;3.958383463248047046e+06;4.262000000000000000e+03
4.436454337990625063e+05;3.937875224937391002e+06;7.283000000000000000e+03
4.449414729193545063e+05;3.939757760203687008e+06;3.345000000000000000e+03
4.498790552405532217e+05;3.944066987027789000e+06;5.004000000000000000e+03
4.569946426515248604e+05;3.947000658883452881e+06;8.454000000000000000e+03
4.525971942518317956e+05;3.952913519284800161e+06;7.253000000000000000e+03
4.480644056825405569e+05;3.942447294593467843e+06;6.748000000000000000e+03
4.494793375157690607e+05;3.953209668036018033e+06;2.416000000000000000e+03
4.558711660492405645e+05;3.950521875118182041e+06;7.314000000000000000e+03
4.526751721365451813e+05;3.947088920716485009e+06;6.963000000000000000e+03
4.492299111520474544e+05;3.953214640599505976e+06;2.953000000000000000e+03
4.434717374598088791e+05;3.937702633388052229e+06;2.855000000000000000e+03
4.494748607682153233e+05;3.947490620819824748e+06;6.793000000000000000e+03
4.561398673744368716e+05;3.949017674846765120e+06;7.452000000000000000e+03
4.463789063064625370e+05;3.941086612799169496e+06;5.783000000000000000e+03
4.543502998757049791e+05;3.951278669511063024e+06;7.062000000000000000e+03
4.567080929165608250e+05;3.949268546151217539e+06;9.554000000000000000e+03
4.512569694971416611e+05;3.952941962442222983e+06;4.472000000000000000e+03
4.507030985959397512e+05;3.953943363041637000e+06;4.408000000000000000e+03
4.539966644095039810e+05;3.951662369672944769e+06;1.029700000000000000e+04
4.491817155094081536e+05;3.955474698734875768e+06;4.411000000000000000e+03
4.530534903944538673e+05;3.946195175620409194e+06;1.498000000000000000e+03
4.535317754479253199e+05;3.951731116627417505e+06;1.053300000000000000e+04
4.454434022653292050e+05;3.942996347484124824e+06;6.951000000000000000e+03
4.493723907453091815e+05;3.956007886724086013e+06;5.202000000000000000e+03
4.432195743538311217e+05;3.938043630251235329e+06;6.331000000000000000e+03
4.561342064650515094e+05;3.948017159571663942e+06;2.168000000000000000e+03
4.526385878825936234e+05;3.953212544538135175e+06;4.630000000000000000e+03
4.481149306740983739e+05;3.957398495113763958e+06;8.630000000000000000e+03
4.571422056556358002e+05;3.951623117501060944e+06;1.377000000000000000e+03
4.451855090802476625e+05;3.940125820059221704e+06;4.267000000000000000e+03
4.450161404594166088e+05;3.940275820037775207e+06;3.906000000000000000e+03
4.503691492290562019e+05;3.953838302885682788e+06;4.379000000000000000e+03
4.535723210164458724e+05;3.949068648677318823e+06;7.672000000000000000e+03
4.509925665553687140e+05;3.953856022620918229e+06;4.885000000000000000e+03
4.463700133502256940e+05;3.940587112611038145e+06;4.679000000000000000e+03
4.451275197746337508e+05;3.940167214834031183e+06;4.013000000000000000e+03
4.455420616965376539e+05;3.941893260477391072e+06;5.218000000000000000e+03
4.548832017090268782e+05;3.949953638530808967e+06;6.304000000000000000e+03
4.505138086079964996e+05;3.944795018547609448e+06;5.548000000000000000e+03
4.478747244057760690e+05;3.957337126209711190e+06;8.061000000000000000e+03
4.570377955097453087e+05;3.951357874463748187e+06;1.806000000000000000e+03
4.508947075724445749e+05;3.945062316713854205e+06;3.801000000000000000e+03
4.424493635053283069e+05;3.937174344386196230e+06;6.403000000000000000e+03
4.425234338084269548e+05;3.937110202544707805e+06;5.754000000000000000e+03
4.494353427806605469e+05;3.955044007612261456e+06;6.850000000000000000e+03
4.593883925913656130e+05;3.952140616015469655e+06;1.391000000000000000e+03
4.455286703709164867e+05;3.940057833927467000e+06;6.318000000000000000e+03
4.566421117607203778e+05;3.949320774964591023e+06;9.793000000000000000e+03
4.448824517088095890e+05;3.942253794192564674e+06;6.375000000000000000e+03
4.563028505360328127e+05;3.950712840681641828e+06;1.775000000000000000e+03
4.492033335956484661e+05;3.955270601886103861e+06;4.779000000000000000e+03
4.435673299975023838e+05;3.938934499628688674e+06;1.176000000000000000e+03
4.502914279211445828e+05;3.955075326964911073e+06;1.008800000000000000e+04
4.424908899939332041e+05;3.937220549451064784e+06;4.916000000000000000e+03
4.495777432230603881e+05;3.955103202023383230e+06;5.244000000000000000e+03
4.473392042468796135e+05;3.956736022243532818e+06;8.006000000000000000e+03
4.488941014089655946e+05;3.956765742536209524e+06;5.542000000000000000e+03
4.474778536869374802e+05;3.956545644691873807e+06;7.723000000000000000e+03
4.490994051838289597e+05;3.958823931315282825e+06;7.557000000000000000e+03
4.489683961597639136e+05;3.959320257007310167e+06;7.913000000000000000e+03
4.491910047184329014e+05;3.958246643815429881e+06;7.110000000000000000e+03
4.485079985458445735e+05;3.956415487263765186e+06;6.192000000000000000e+03
4.483992030337079195e+05;3.957203176777170505e+06;8.638000000000000000e+03
4.467890881524799042e+05;3.944736206175319850e+06;8.150000000000000000e+03
4.478182894500400289e+05;3.955367042091900017e+06;4.784000000000000000e+03
4.474423126485344255e+05;3.956498494295431301e+06;7.967000000000000000e+03
4.486492813867954537e+05;3.958702857838395983e+06;8.338000000000000000e+03
4.494701844727149000e+05;3.957793177331889514e+06;6.693000000000000000e+03
4.484743304364184150e+05;3.958602274683704134e+06;8.216000000000000000e+03
4.427171597783984034e+05;3.940522662903415039e+06;8.042999999999999091e+03
4.496664790631338255e+05;3.957003229818687309e+06;6.089000000000000000e+03
4.452944123863151181e+05;3.940085444034989923e+06;4.259000000000000000e+03
4.480532498066663975e+05;3.955542572914886288e+06;5.239000000000000000e+03
4.471327401183712645e+05;3.945281961932738777e+06;7.064000000000000000e+03
4.489671613885365659e+05;3.958980417937541846e+06;7.748000000000000000e+03
4.425076527159846737e+05;3.937304846696868073e+06;5.018000000000000000e+03
4.490816098578504752e+05;3.955725719512661453e+06;4.829000000000000000e+03
4.482817080244995304e+05;3.956728698983168229e+06;3.357000000000000000e+03
4.474957240007393993e+05;3.956570827629507054e+06;7.847000000000000000e+03
4.528228163768891827e+05;3.947571051889910363e+06;8.157000000000000000e+03
4.571892933993259212e+05;3.951464062964513898e+06;2.885000000000000000e+03
4.564635741008453770e+05;3.949559001146313734e+06;9.622000000000000000e+03
4.479900624889645260e+05;3.957688051706029102e+06;8.794000000000000000e+03
4.486912890000343323e+05;3.958854680084365886e+06;8.643000000000000000e+03
4.482060414171561133e+05;3.957256211936092936e+06;8.444000000000000000e+03
4.478328420172551996e+05;3.956226773711225484e+06;6.395000000000000000e+03
4.428801008562328061e+05;3.937197308540305123e+06;4.863000000000000000e+03
4.484611700594073627e+05;3.957100884784732945e+06;8.366000000000000000e+03
4.494255188989039743e+05;3.956413311592185404e+06;8.769000000000000000e+03
4.520273833645976265e+05;3.953704515436670277e+06;8.096999999999999091e+03
4.430509664318815339e+05;3.937277959608538542e+06;5.004000000000000000e+03
4.494757897646144265e+05;3.958522526247811969e+06;7.056000000000000000e+03
4.494048797863796935e+05;3.956535768941283226e+06;8.667000000000000000e+03
4.536163418232076801e+05;3.949042243304655887e+06;7.173000000000000000e+03
4.505768392707895255e+05;3.954267159848016221e+06;3.204000000000000000e+03
4.507127742300653481e+05;3.955277835364508908e+06;8.452000000000000000e+03
4.453852004361642757e+05;3.940222530928728171e+06;4.037000000000000000e+03
4.452320453820324037e+05;3.960317863097311929e+06;9.577000000000000000e+03
4.555609916193787940e+05;3.950479610685664229e+06;1.498000000000000000e+03
4.477537741995938122e+05;3.957538706909963861e+06;8.563000000000000000e+03
4.471575308408024721e+05;3.941144294855367858e+06;7.275000000000000000e+03
4.517739769794514286e+05;3.954206002047584858e+06;1.065000000000000000e+04
4.490000896910649026e+05;3.958828051813011058e+06;8.045999999999999091e+03
4.540288615951234242e+05;3.951486183090103790e+06;7.502000000000000000e+03
4.502837588600149029e+05;3.952786312223514076e+06;2.402000000000000000e+03
4.492256068466745783e+05;3.956191514406120870e+06;8.100000000000000000e+03
4.476656462035762961e+05;3.957311738471137825e+06;8.840000000000000000e+03
4.445289097249173792e+05;3.960907993195169140e+06;4.445000000000000000e+03
4.444983654300312046e+05;3.961081104471188970e+06;5.968000000000000000e+03
4.429272650706462446e+05;3.936963644738652743e+06;5.698000000000000000e+03
4.507733081151174265e+05;3.954926342913951259e+06;8.606000000000000000e+03
4.459776707977600163e+05;3.940189639426982030e+06;8.300000000000000000e+01
4.465228050546664745e+05;3.957399417955761775e+06;9.869000000000000000e+03
4.508466979336807854e+05;3.953564347754380200e+06;6.770000000000000000e+03
4.499060371608829009e+05;3.944147579923231155e+06;5.176000000000000000e+03
4.492032303640372120e+05;3.955505188073304016e+06;4.654000000000000000e+03
4.525442424554397585e+05;3.952923229923576582e+06;3.915000000000000000e+03
4.540645075503559783e+05;3.951539237141587771e+06;9.882000000000000000e+03
4.540125178745390731e+05;3.951596848541261163e+06;8.203000000000000000e+03
4.463508553363588289e+05;3.948900343415988609e+06;4.220000000000000000e+02
4.489423109951189836e+05;3.957977660931378137e+06;7.350000000000000000e+03
4.572655548625072697e+05;3.952629391921116039e+06;3.117000000000000000e+03
4.483510146525264718e+05;3.958009592951280996e+06;7.712000000000000000e+03
4.487786786395980162e+05;3.947080340284339152e+06;6.865000000000000000e+03
4.507746110130008892e+05;3.952634174939760938e+06;2.440000000000000000e+03
4.521633404770568013e+05;3.954211990968849510e+06;1.056600000000000000e+04
4.486365611082522082e+05;3.958925428812447004e+06;8.203000000000000000e+03
4.491761921302955016e+05;3.955536510152588598e+06;4.919000000000000000e+03
4.520225667881260742e+05;3.954452880808406975e+06;1.076000000000000000e+04
4.477847268181022955e+05;3.956546937650385778e+06;7.433000000000000000e+03
4.431461357448063209e+05;3.938561732028822415e+06;6.894000000000000000e+03
4.575012010699551902e+05;3.947564208912005648e+06;9.997000000000000000e+03
4.429881672661636840e+05;3.938638050854650792e+06;6.620000000000000000e+03
4.505385503880080068e+05;3.946851435350424144e+06;6.386000000000000000e+03
