ORIGIN;35.00088181669772;12.005769855982052;0.6998314742781766;
#R00;1992/03/07 21:26:40.162492;35.00088181669772;12.005769855982052;0.6998314742781766;
STA1;21:27:20.917528;21:27:21.039425;
STA2;21:27:20.917528;21:27:21.039425;
#20;1992/03/27 21:27:23.062460;0;0;0;
STA1;21:27:23.062460;21:27:23.184305;
STA2;21:27:23.062460;21:27:23.184305;
#21;1992/03/28 21:27:25.207674;0;0;0;
STA1;21:27:25.207674;21:27:25.329680;
STA2;21:27:25.207674;21:27:25.329680;
#22;1992/03/29 21:27:27.352640;0;0;0;
STA1;21:27:27.352640;21:27:27.474621;
STA2;21:27:27.352640;21:27:27.474621;
#23;1992/03/30 21:27:29.497546;0;0;0;
STA1;21:27:29.497546;21:27:29.619455;
STA2;21:27:29.497546;21:27:29.619455;
#R24;1992/03/31 21:27:31.642532;35.000888841205054;12.005766687928006;0.700402985661311;
STA1;21:27:31.642532;21:27:31.764430;
STA2;21:27:31.642532;21:27:31.764430;
#25;1992/04/01 21:27:33.787528;0;0;0;
STA1;21:27:33.787528;21:27:33.909425;
STA2;21:27:33.787528;21:27:33.909425;
#26;1992/04/02 21:27:35.932553;0;0;0;
STA1;21:27:35.932553;21:27:36.054467;
STA2;21:27:35.932553;21:27:36.054467;
#27;1992/04/03 21:27:38.077560;0;0;0;
STA1;21:27:38.077560;21:27:38.199481;
STA2;21:27:38.077560;21:27:38.199481;
#28;1992/04/04 21:27:40.222648;0;0;0;
STA1;21:27:40.222648;21:27:40.344634;
STA2;21:27:40.222648;21:27:40.344634;
#29;1992/04/05 21:27:42.367510;0;0;0;
STA1;21:27:42.367510;21:27:42.489392;
STA2;21:27:42.367510;21:27:42.489392;
#30;1992/04/06 21:27:44.512602;0;0;0;
STA1;21:27:44.512602;21:27:44.634553;
STA2;21:27:44.512602;21:27:44.634553;
#31;1992/04/07 21:27:46.657642;0;0;0;
STA1;21:27:46.657642;21:27:46.779624;
STA2;21:27:46.657642;21:27:46.779624;
#32;1992/04/08 21:27:48.802573;0;0;0;
STA1;21:27:48.802573;21:27:48.924503;
STA2;21:27:48.802573;21:27:48.924503;
#33;1992/04/09 21:27:50.947592;0;0;0;
STA1;21:27:50.947592;21:27:51.069535;
STA2;21:27:50.947592;21:27:51.069535;
#34;1992/04/10 21:27:53.092453;0;0;0;
STA1;21:27:53.092453;21:27:53.214292;
STA2;21:27:53.092453;21:27:53.214292;
#35;1992/04/11 21:27:55.237516;0;0;0;
STA1;21:27:55.237516;21:27:55.359402;
STA2;21:27:55.237516;21:27:55.359402;
#36;1992/04/12 21:27:57.382579;0;0;0;
STA1;21:27:57.382579;21:27:57.504513;
STA2;21:27:57.382579;21:27:57.504513;
#37;1992/04/13 21:27:59.527537;0;0;0;
STA1;21:27:59.527537;21:27:59.649440;
STA2;21:27:59.527537;21:27:59.649440;
#38;1992/04/14 21:28:01.672569;0;0;0;
STA1;21:28:01.672569;21:28:01.794496;
STA2;21:28:01.672569;21:28:01.794496;
#39;1992/04/15 21:28:03.817657;0;0;0;
STA1;21:28:03.817657;21:28:03.939649;
STA2;21:28:03.817657;21:28:03.939649;
#40;1992/04/16 21:28:05.962624;0;0;0;
STA1;21:28:05.962624;21:28:06.084591;
STA2;21:28:05.962624;21:28:06.084591;
#41;1992/04/17 21:28:08.107639;0;0;0;
STA1;21:28:08.107639;21:28:08.229618;
STA2;21:28:08.107639;21:28:08.229618;
#42;1992/04/18 21:28:10.252489;0;0;0;
STA1;21:28:10.252489;21:28:10.374356;
STA2;21:28:10.252489;21:28:10.374356;
#43;1992/04/19 21:28:12.397595;0;0;0;
STA1;21:28:12.397595;21:28:12.519540;
STA2;21:28:12.397595;21:28:12.519540;
#44;1992/04/20 21:28:14.542409;0;0;0;
STA1;21:28:14.542409;21:28:14.664215;
STA2;21:28:14.542409;21:28:14.664215;
#45;1992/04/21 21:28:16.687542;0;0;0;
STA1;21:28:16.687542;21:28:16.809449;
STA2;21:28:16.687542;21:28:16.809449;
#46;1992/04/22 21:28:18.832570;0;0;0;
STA1;21:28:18.832570;21:28:18.954497;
STA2;21:28:18.832570;21:28:18.954497;
#47;1992/04/23 21:28:20.977554;0;0;0;
STA1;21:28:20.977554;21:28:21.099469;
STA2;21:28:20.977554;21:28:21.099469;
#48;1992/04/24 21:28:23.122546;0;0;0;
STA1;21:28:23.122546;21:28:23.244455;
STA2;21:28:23.122546;21:28:23.244455;
#49;1992/04/25 21:28:25.267480;0;0;0;
STA1;21:28:25.267480;21:28:25.389339;
STA2;21:28:25.267480;21:28:25.389339;
#50;1992/04/26 21:28:27.412489;0;0;0;
STA1;21:28:27.412489;21:28:27.534355;
STA2;21:28:27.412489;21:28:27.534355;
#51;1992/04/27 21:28:29.557585;0;0;0;
STA1;21:28:29.557585;21:28:29.679524;
STA2;21:28:29.557585;21:28:29.679524;
#52;1992/04/28 21:28:31.702587;0;0;0;
STA1;21:28:31.702587;21:28:31.824527;
STA2;21:28:31.702587;21:28:31.824527;
#53;1992/04/29 21:28:33.847444;0;0;0;
STA1;21:28:33.847444;21:28:33.969277;
STA2;21:28:33.847444;21:28:33.969277;
#54;1992/04/30 21:28:35.992585;0;0;0;
STA1;21:28:35.992585;21:28:36.114524;
STA2;21:28:35.992585;21:28:36.114524;
