ORIGIN;38.4740041686689;-112.87234523178635;0.0009960801405032456;
#R00;2022-04-16T00:00:00.000000Z;38.4740041686689;-112.87234523178635;0.9960801405032457;
S58;00:00:00.000000;00:00:00.721666;
S59;00:00:00.000000;00:00:00.721520;
S60;00:00:00.000000;00:00:00.721375;
S61;00:00:00.000000;00:00:00.721230;
S62;00:00:00.000000;00:00:00.721087;
S63;00:00:00.000000;00:00:00.720945;
S64;00:00:00.000000;00:00:00.720804;
S65;00:00:00.000000;00:00:00.720663;
S66;00:00:00.000000;00:00:00.720524;
S67;00:00:00.000000;00:00:00.720386;
S68;00:00:00.000000;00:00:00.720249;
S69;00:00:00.000000;00:00:00.720112;
S70;00:00:00.000000;00:00:00.719977;
S71;00:00:00.000000;00:00:00.719843;
S72;00:00:00.000000;00:00:00.719710;
S73;00:00:00.000000;00:00:00.719578;
S74;00:00:00.000000;00:00:00.719447;
S75;00:00:00.000000;00:00:00.719317;
S76;00:00:00.000000;00:00:00.719188;
S77;00:00:00.000000;00:00:00.719060;
S78;00:00:00.000000;00:00:00.718933;
S79;00:00:00.000000;00:00:00.718807;
S80;00:00:00.000000;00:00:00.718682;
S81;00:00:00.000000;00:00:00.718558;
S82;00:00:00.000000;00:00:00.718436;
S83;00:00:00.000000;00:00:00.718314;
S84;00:00:00.000000;00:00:00.718193;
S85;00:00:00.000000;00:00:00.718073;
S86;00:00:00.000000;00:00:00.717955;
S87;00:00:00.000000;00:00:00.717837;
S88;00:00:00.000000;00:00:00.717720;
S89;00:00:00.000000;00:00:00.717605;
S90;00:00:00.000000;00:00:00.717490;
S91;00:00:00.000000;00:00:00.717376;
S92;00:00:00.000000;00:00:00.717264;
S93;00:00:00.000000;00:00:00.717152;
S94;00:00:00.000000;00:00:00.717042;
S95;00:00:00.000000;00:00:00.716933;
S96;00:00:00.000000;00:00:00.716824;
S97;00:00:00.000000;00:00:00.716717;
S98;00:00:00.000000;00:00:00.716611;
S99;00:00:00.000000;00:00:00.716505;
S100;00:00:00.000000;00:00:00.716401;
S101;00:00:00.000000;00:00:00.716298;
S102;00:00:00.000000;00:00:00.716196;
S103;00:00:00.000000;00:00:00.716095;
S104;00:00:00.000000;00:00:00.715994;
S105;00:00:00.000000;00:00:00.715895;
S106;00:00:00.000000;00:00:00.715797;
S107;00:00:00.000000;00:00:00.715701;
S108;00:00:00.000000;00:00:00.715605;
S109;00:00:00.000000;00:00:00.715510;
S110;00:00:00.000000;00:00:00.715416;
S111;00:00:00.000000;00:00:00.715323;
S112;00:00:00.000000;00:00:00.715231;
S113;00:00:00.000000;00:00:00.715141;
S114;00:00:00.000000;00:00:00.715051;
S115;00:00:00.000000;00:00:00.714962;
S116;00:00:00.000000;00:00:00.714875;
S117;00:00:00.000000;00:00:00.714788;
S118;00:00:00.000000;00:00:00.714703;
S119;00:00:00.000000;00:00:00.714618;
S120;00:00:00.000000;00:00:00.714535;
S121;00:00:00.000000;00:00:00.714453;
S122;00:00:00.000000;00:00:00.714371;
S123;00:00:00.000000;00:00:00.714291;
S124;00:00:00.000000;00:00:00.714212;
S125;00:00:00.000000;00:00:00.714134;
S126;00:00:00.000000;00:00:00.714057;
S127;00:00:00.000000;00:00:00.713981;
S128;00:00:00.000000;00:00:00.713906;
S129;00:00:00.000000;00:00:00.713832;
S130;00:00:00.000000;00:00:00.713759;
S131;00:00:00.000000;00:00:00.713687;
S132;00:00:00.000000;00:00:00.713616;
S133;00:00:00.000000;00:00:00.713546;
S134;00:00:00.000000;00:00:00.713478;
S135;00:00:00.000000;00:00:00.713410;
S136;00:00:00.000000;00:00:00.713343;
S137;00:00:00.000000;00:00:00.713278;
S138;00:00:00.000000;00:00:00.713213;
S139;00:00:00.000000;00:00:00.713150;
S140;00:00:00.000000;00:00:00.713087;
S141;00:00:00.000000;00:00:00.713026;
S142;00:00:00.000000;00:00:00.712966;
S143;00:00:00.000000;00:00:00.712907;
S144;00:00:00.000000;00:00:00.712848;
S145;00:00:00.000000;00:00:00.712791;
S146;00:00:00.000000;00:00:00.712735;
S147;00:00:00.000000;00:00:00.712680;
S148;00:00:00.000000;00:00:00.712626;
S149;00:00:00.000000;00:00:00.712573;
S150;00:00:00.000000;00:00:00.712521;
S151;00:00:00.000000;00:00:00.712471;
S152;00:00:00.000000;00:00:00.712421;
S153;00:00:00.000000;00:00:00.712372;
S154;00:00:00.000000;00:00:00.712325;
S155;00:00:00.000000;00:00:00.712278;
S156;00:00:00.000000;00:00:00.712232;
S157;00:00:00.000000;00:00:00.712188;
S158;00:00:00.000000;00:00:00.712145;
S159;00:00:00.000000;00:00:00.712102;
S160;00:00:00.000000;00:00:00.712061;
S161;00:00:00.000000;00:00:00.712021;
S162;00:00:00.000000;00:00:00.711981;
S163;00:00:00.000000;00:00:00.711943;
S164;00:00:00.000000;00:00:00.711906;
S165;00:00:00.000000;00:00:00.711870;
S166;00:00:00.000000;00:00:00.711835;
S167;00:00:00.000000;00:00:00.711801;
S168;00:00:00.000000;00:00:00.711769;
S169;00:00:00.000000;00:00:00.711737;
S170;00:00:00.000000;00:00:00.711706;
S171;00:00:00.000000;00:00:00.711676;
S172;00:00:00.000000;00:00:00.711648;
S173;00:00:00.000000;00:00:00.711620;
S174;00:00:00.000000;00:00:00.711594;
S175;00:00:00.000000;00:00:00.711568;
S176;00:00:00.000000;00:00:00.711544;
S177;00:00:00.000000;00:00:00.711521;
S178;00:00:00.000000;00:00:00.711498;
S179;00:00:00.000000;00:00:00.711477;
S180;00:00:00.000000;00:00:00.711457;
S181;00:00:00.000000;00:00:00.711438;
S182;00:00:00.000000;00:00:00.711420;
S183;00:00:00.000000;00:00:00.711403;
S184;00:00:00.000000;00:00:00.711387;
S185;00:00:00.000000;00:00:00.711372;
S186;00:00:00.000000;00:00:00.711359;
S187;00:00:00.000000;00:00:00.711346;
S188;00:00:00.000000;00:00:00.711334;
S189;00:00:00.000000;00:00:00.711324;
S190;00:00:00.000000;00:00:00.711314;
S191;00:00:00.000000;00:00:00.711306;
S192;00:00:00.000000;00:00:00.711298;
S193;00:00:00.000000;00:00:00.711292;
S194;00:00:00.000000;00:00:00.711287;
S195;00:00:00.000000;00:00:00.711282;
S196;00:00:00.000000;00:00:00.711279;
S197;00:00:00.000000;00:00:00.711277;
S198;00:00:00.000000;00:00:00.711276;
S199;00:00:00.000000;00:00:00.711276;
S200;00:00:00.000000;00:00:00.711277;
S201;00:00:00.000000;00:00:00.711279;
S202;00:00:00.000000;00:00:00.711283;
S203;00:00:00.000000;00:00:00.711287;
S204;00:00:00.000000;00:00:00.711292;
S205;00:00:00.000000;00:00:00.711299;
S206;00:00:00.000000;00:00:00.711306;
S207;00:00:00.000000;00:00:00.711315;
S208;00:00:00.000000;00:00:00.711324;
S209;00:00:00.000000;00:00:00.711335;
S210;00:00:00.000000;00:00:00.711346;
S211;00:00:00.000000;00:00:00.711359;
S212;00:00:00.000000;00:00:00.711373;
S213;00:00:00.000000;00:00:00.711388;
S214;00:00:00.000000;00:00:00.711404;
S215;00:00:00.000000;00:00:00.711421;
S216;00:00:00.000000;00:00:00.711439;
S217;00:00:00.000000;00:00:00.711458;
S218;00:00:00.000000;00:00:00.711478;
S219;00:00:00.000000;00:00:00.711499;
S220;00:00:00.000000;00:00:00.711522;
S221;00:00:00.000000;00:00:00.711545;
S222;00:00:00.000000;00:00:00.711569;
S223;00:00:00.000000;00:00:00.711595;
S224;00:00:00.000000;00:00:00.711621;
S225;00:00:00.000000;00:00:00.711649;
S226;00:00:00.000000;00:00:00.711678;
S227;00:00:00.000000;00:00:00.711707;
S228;00:00:00.000000;00:00:00.711738;
S229;00:00:00.000000;00:00:00.711770;
S230;00:00:00.000000;00:00:00.711803;
S231;00:00:00.000000;00:00:00.711837;
S232;00:00:00.000000;00:00:00.711872;
S233;00:00:00.000000;00:00:00.711908;
S234;00:00:00.000000;00:00:00.711945;
S235;00:00:00.000000;00:00:00.711983;
S236;00:00:00.000000;00:00:00.712022;
S237;00:00:00.000000;00:00:00.712063;
S238;00:00:00.000000;00:00:00.712104;
S239;00:00:00.000000;00:00:00.712146;
S240;00:00:00.000000;00:00:00.712190;
S241;00:00:00.000000;00:00:00.712234;
S242;00:00:00.000000;00:00:00.712280;
S243;00:00:00.000000;00:00:00.712327;
S244;00:00:00.000000;00:00:00.712374;
S245;00:00:00.000000;00:00:00.712423;
S246;00:00:00.000000;00:00:00.712473;
S247;00:00:00.000000;00:00:00.712524;
S248;00:00:00.000000;00:00:00.712576;
S249;00:00:00.000000;00:00:00.712628;
S250;00:00:00.000000;00:00:00.712683;
S251;00:00:00.000000;00:00:00.712738;
S252;00:00:00.000000;00:00:00.712794;
S253;00:00:00.000000;00:00:00.712851;
S254;00:00:00.000000;00:00:00.712909;
S255;00:00:00.000000;00:00:00.712968;
S256;00:00:00.000000;00:00:00.713029;
S257;00:00:00.000000;00:00:00.713090;
S258;00:00:00.000000;00:00:00.713153;
S259;00:00:00.000000;00:00:00.713216;
S260;00:00:00.000000;00:00:00.713281;
S261;00:00:00.000000;00:00:00.713346;
S262;00:00:00.000000;00:00:00.713413;
S263;00:00:00.000000;00:00:00.713481;
S264;00:00:00.000000;00:00:00.713549;
S265;00:00:00.000000;00:00:00.713619;
S266;00:00:00.000000;00:00:00.713690;
S267;00:00:00.000000;00:00:00.713762;
S268;00:00:00.000000;00:00:00.713835;
S269;00:00:00.000000;00:00:00.713909;
#R01;2022-04-16T00:00:10.000000Z;38.47404656987754;-112.87230386938386;0.9781877788561663;
S0;00:00:10.000000;00:00:10.731032;
S1;00:00:10.000000;00:00:10.730831;
S2;00:00:10.000000;00:00:10.730632;
S3;00:00:10.000000;00:00:10.730433;
S4;00:00:10.000000;00:00:10.730235;
S5;00:00:10.000000;00:00:10.730039;
S6;00:00:10.000000;00:00:10.729843;
S7;00:00:10.000000;00:00:10.729648;
S8;00:00:10.000000;00:00:10.729454;
S9;00:00:10.000000;00:00:10.729261;
S10;00:00:10.000000;00:00:10.729069;
S11;00:00:10.000000;00:00:10.728879;
S12;00:00:10.000000;00:00:10.728689;
S13;00:00:10.000000;00:00:10.728500;
S14;00:00:10.000000;00:00:10.728312;
S15;00:00:10.000000;00:00:10.728125;
S16;00:00:10.000000;00:00:10.727939;
S17;00:00:10.000000;00:00:10.727754;
S18;00:00:10.000000;00:00:10.727570;
S19;00:00:10.000000;00:00:10.727387;
S20;00:00:10.000000;00:00:10.727205;
S21;00:00:10.000000;00:00:10.727024;
S22;00:00:10.000000;00:00:10.726844;
S23;00:00:10.000000;00:00:10.726665;
S24;00:00:10.000000;00:00:10.726487;
S25;00:00:10.000000;00:00:10.726310;
S26;00:00:10.000000;00:00:10.726134;
S27;00:00:10.000000;00:00:10.725959;
S28;00:00:10.000000;00:00:10.725785;
S29;00:00:10.000000;00:00:10.725612;
S30;00:00:10.000000;00:00:10.725440;
S31;00:00:10.000000;00:00:10.725269;
S32;00:00:10.000000;00:00:10.725099;
S33;00:00:10.000000;00:00:10.724930;
S34;00:00:10.000000;00:00:10.724762;
S35;00:00:10.000000;00:00:10.724595;
S36;00:00:10.000000;00:00:10.724429;
S37;00:00:10.000000;00:00:10.724264;
S38;00:00:10.000000;00:00:10.724100;
S39;00:00:10.000000;00:00:10.723937;
S40;00:00:10.000000;00:00:10.723775;
S41;00:00:10.000000;00:00:10.723614;
S42;00:00:10.000000;00:00:10.723454;
S43;00:00:10.000000;00:00:10.723295;
S44;00:00:10.000000;00:00:10.723137;
S45;00:00:10.000000;00:00:10.722980;
S46;00:00:10.000000;00:00:10.722825;
S47;00:00:10.000000;00:00:10.722670;
S48;00:00:10.000000;00:00:10.722516;
S49;00:00:10.000000;00:00:10.722363;
S50;00:00:10.000000;00:00:10.722211;
S51;00:00:10.000000;00:00:10.722060;
S52;00:00:10.000000;00:00:10.721910;
S53;00:00:10.000000;00:00:10.721761;
S54;00:00:10.000000;00:00:10.721613;
S55;00:00:10.000000;00:00:10.721467;
S56;00:00:10.000000;00:00:10.721321;
S57;00:00:10.000000;00:00:10.721176;
S58;00:00:10.000000;00:00:10.721032;
S59;00:00:10.000000;00:00:10.720890;
S60;00:00:10.000000;00:00:10.720748;
S61;00:00:10.000000;00:00:10.720607;
S62;00:00:10.000000;00:00:10.720467;
S63;00:00:10.000000;00:00:10.720329;
S64;00:00:10.000000;00:00:10.720191;
S65;00:00:10.000000;00:00:10.720054;
S66;00:00:10.000000;00:00:10.719919;
S67;00:00:10.000000;00:00:10.719784;
S68;00:00:10.000000;00:00:10.719651;
S69;00:00:10.000000;00:00:10.719518;
S70;00:00:10.000000;00:00:10.719387;
S71;00:00:10.000000;00:00:10.719256;
S72;00:00:10.000000;00:00:10.719127;
S73;00:00:10.000000;00:00:10.718998;
S74;00:00:10.000000;00:00:10.718871;
S75;00:00:10.000000;00:00:10.718744;
S76;00:00:10.000000;00:00:10.718619;
S77;00:00:10.000000;00:00:10.718495;
S78;00:00:10.000000;00:00:10.718371;
S79;00:00:10.000000;00:00:10.718249;
S80;00:00:10.000000;00:00:10.718128;
S81;00:00:10.000000;00:00:10.718008;
S82;00:00:10.000000;00:00:10.717888;
S83;00:00:10.000000;00:00:10.717770;
S84;00:00:10.000000;00:00:10.717653;
S85;00:00:10.000000;00:00:10.717537;
S86;00:00:10.000000;00:00:10.717422;
S87;00:00:10.000000;00:00:10.717308;
S88;00:00:10.000000;00:00:10.717195;
S89;00:00:10.000000;00:00:10.717083;
S90;00:00:10.000000;00:00:10.716972;
S91;00:00:10.000000;00:00:10.716862;
S92;00:00:10.000000;00:00:10.716753;
S93;00:00:10.000000;00:00:10.716646;
S94;00:00:10.000000;00:00:10.716539;
S95;00:00:10.000000;00:00:10.716433;
S96;00:00:10.000000;00:00:10.716328;
S97;00:00:10.000000;00:00:10.716225;
S98;00:00:10.000000;00:00:10.716122;
S99;00:00:10.000000;00:00:10.716021;
S100;00:00:10.000000;00:00:10.715920;
S101;00:00:10.000000;00:00:10.715821;
S102;00:00:10.000000;00:00:10.715722;
S103;00:00:10.000000;00:00:10.715625;
S104;00:00:10.000000;00:00:10.715528;
S105;00:00:10.000000;00:00:10.715433;
S106;00:00:10.000000;00:00:10.715339;
S107;00:00:10.000000;00:00:10.715245;
S108;00:00:10.000000;00:00:10.715153;
S109;00:00:10.000000;00:00:10.715062;
S110;00:00:10.000000;00:00:10.714972;
S111;00:00:10.000000;00:00:10.714883;
S112;00:00:10.000000;00:00:10.714795;
S113;00:00:10.000000;00:00:10.714708;
S114;00:00:10.000000;00:00:10.714622;
S115;00:00:10.000000;00:00:10.714537;
S116;00:00:10.000000;00:00:10.714453;
S117;00:00:10.000000;00:00:10.714370;
S118;00:00:10.000000;00:00:10.714288;
S119;00:00:10.000000;00:00:10.714208;
S120;00:00:10.000000;00:00:10.714128;
S121;00:00:10.000000;00:00:10.714049;
S122;00:00:10.000000;00:00:10.713972;
S123;00:00:10.000000;00:00:10.713895;
S124;00:00:10.000000;00:00:10.713820;
S125;00:00:10.000000;00:00:10.713745;
S126;00:00:10.000000;00:00:10.713672;
S127;00:00:10.000000;00:00:10.713600;
S128;00:00:10.000000;00:00:10.713528;
S129;00:00:10.000000;00:00:10.713458;
S130;00:00:10.000000;00:00:10.713389;
S131;00:00:10.000000;00:00:10.713321;
S132;00:00:10.000000;00:00:10.713254;
S133;00:00:10.000000;00:00:10.713188;
S134;00:00:10.000000;00:00:10.713123;
S135;00:00:10.000000;00:00:10.713059;
S136;00:00:10.000000;00:00:10.712996;
S137;00:00:10.000000;00:00:10.712934;
S138;00:00:10.000000;00:00:10.712874;
S139;00:00:10.000000;00:00:10.712814;
S140;00:00:10.000000;00:00:10.712755;
S141;00:00:10.000000;00:00:10.712698;
S142;00:00:10.000000;00:00:10.712641;
S143;00:00:10.000000;00:00:10.712586;
S144;00:00:10.000000;00:00:10.712531;
S145;00:00:10.000000;00:00:10.712478;
S146;00:00:10.000000;00:00:10.712425;
S147;00:00:10.000000;00:00:10.712374;
S148;00:00:10.000000;00:00:10.712324;
S149;00:00:10.000000;00:00:10.712275;
S150;00:00:10.000000;00:00:10.712227;
S151;00:00:10.000000;00:00:10.712180;
S152;00:00:10.000000;00:00:10.712134;
S153;00:00:10.000000;00:00:10.712089;
S154;00:00:10.000000;00:00:10.712045;
S155;00:00:10.000000;00:00:10.712002;
S156;00:00:10.000000;00:00:10.711960;
S157;00:00:10.000000;00:00:10.711919;
S158;00:00:10.000000;00:00:10.711880;
S159;00:00:10.000000;00:00:10.711841;
S160;00:00:10.000000;00:00:10.711804;
S161;00:00:10.000000;00:00:10.711767;
S162;00:00:10.000000;00:00:10.711732;
S163;00:00:10.000000;00:00:10.711697;
S164;00:00:10.000000;00:00:10.711664;
S165;00:00:10.000000;00:00:10.711632;
S166;00:00:10.000000;00:00:10.711601;
S167;00:00:10.000000;00:00:10.711571;
S168;00:00:10.000000;00:00:10.711542;
S169;00:00:10.000000;00:00:10.711514;
S170;00:00:10.000000;00:00:10.711487;
S171;00:00:10.000000;00:00:10.711461;
S172;00:00:10.000000;00:00:10.711436;
S173;00:00:10.000000;00:00:10.711412;
S174;00:00:10.000000;00:00:10.711389;
S175;00:00:10.000000;00:00:10.711368;
S176;00:00:10.000000;00:00:10.711347;
S177;00:00:10.000000;00:00:10.711328;
S178;00:00:10.000000;00:00:10.711309;
S179;00:00:10.000000;00:00:10.711292;
S180;00:00:10.000000;00:00:10.711275;
S181;00:00:10.000000;00:00:10.711260;
S182;00:00:10.000000;00:00:10.711246;
S183;00:00:10.000000;00:00:10.711233;
S184;00:00:10.000000;00:00:10.711221;
S185;00:00:10.000000;00:00:10.711210;
S186;00:00:10.000000;00:00:10.711200;
S187;00:00:10.000000;00:00:10.711191;
S188;00:00:10.000000;00:00:10.711183;
S189;00:00:10.000000;00:00:10.711176;
S190;00:00:10.000000;00:00:10.711170;
S191;00:00:10.000000;00:00:10.711166;
S192;00:00:10.000000;00:00:10.711162;
S193;00:00:10.000000;00:00:10.711159;
S194;00:00:10.000000;00:00:10.711158;
S195;00:00:10.000000;00:00:10.711157;
S196;00:00:10.000000;00:00:10.711158;
S197;00:00:10.000000;00:00:10.711160;
S198;00:00:10.000000;00:00:10.711162;
S199;00:00:10.000000;00:00:10.711166;
S200;00:00:10.000000;00:00:10.711171;
S201;00:00:10.000000;00:00:10.711177;
S202;00:00:10.000000;00:00:10.711184;
S203;00:00:10.000000;00:00:10.711192;
S204;00:00:10.000000;00:00:10.711201;
S205;00:00:10.000000;00:00:10.711211;
S206;00:00:10.000000;00:00:10.711223;
S207;00:00:10.000000;00:00:10.711235;
S208;00:00:10.000000;00:00:10.711248;
S209;00:00:10.000000;00:00:10.711263;
S210;00:00:10.000000;00:00:10.711278;
S211;00:00:10.000000;00:00:10.711295;
S212;00:00:10.000000;00:00:10.711312;
S213;00:00:10.000000;00:00:10.711331;
S214;00:00:10.000000;00:00:10.711351;
S215;00:00:10.000000;00:00:10.711371;
S216;00:00:10.000000;00:00:10.711393;
S217;00:00:10.000000;00:00:10.711416;
S218;00:00:10.000000;00:00:10.711440;
S219;00:00:10.000000;00:00:10.711465;
S220;00:00:10.000000;00:00:10.711491;
S221;00:00:10.000000;00:00:10.711518;
S222;00:00:10.000000;00:00:10.711547;
S223;00:00:10.000000;00:00:10.711576;
S224;00:00:10.000000;00:00:10.711606;
S225;00:00:10.000000;00:00:10.711637;
S226;00:00:10.000000;00:00:10.711670;
S227;00:00:10.000000;00:00:10.711703;
S228;00:00:10.000000;00:00:10.711738;
S229;00:00:10.000000;00:00:10.711773;
S230;00:00:10.000000;00:00:10.711810;
S231;00:00:10.000000;00:00:10.711848;
S232;00:00:10.000000;00:00:10.711887;
S233;00:00:10.000000;00:00:10.711926;
S234;00:00:10.000000;00:00:10.711967;
S235;00:00:10.000000;00:00:10.712009;
S236;00:00:10.000000;00:00:10.712052;
S237;00:00:10.000000;00:00:10.712096;
S238;00:00:10.000000;00:00:10.712142;
S239;00:00:10.000000;00:00:10.712188;
S240;00:00:10.000000;00:00:10.712235;
S241;00:00:10.000000;00:00:10.712283;
S242;00:00:10.000000;00:00:10.712333;
S243;00:00:10.000000;00:00:10.712383;
S244;00:00:10.000000;00:00:10.712434;
S245;00:00:10.000000;00:00:10.712487;
S246;00:00:10.000000;00:00:10.712540;
S247;00:00:10.000000;00:00:10.712595;
S248;00:00:10.000000;00:00:10.712651;
S249;00:00:10.000000;00:00:10.712708;
S250;00:00:10.000000;00:00:10.712765;
S251;00:00:10.000000;00:00:10.712824;
S252;00:00:10.000000;00:00:10.712884;
S253;00:00:10.000000;00:00:10.712945;
S254;00:00:10.000000;00:00:10.713007;
S255;00:00:10.000000;00:00:10.713070;
S256;00:00:10.000000;00:00:10.713134;
S257;00:00:10.000000;00:00:10.713199;
S258;00:00:10.000000;00:00:10.713265;
S259;00:00:10.000000;00:00:10.713333;
S260;00:00:10.000000;00:00:10.713401;
S261;00:00:10.000000;00:00:10.713470;
S262;00:00:10.000000;00:00:10.713541;
S263;00:00:10.000000;00:00:10.713612;
S264;00:00:10.000000;00:00:10.713685;
S265;00:00:10.000000;00:00:10.713758;
S266;00:00:10.000000;00:00:10.713833;
S267;00:00:10.000000;00:00:10.713909;
S268;00:00:10.000000;00:00:10.713985;
S269;00:00:10.000000;00:00:10.714063;
#R02;2022-04-16T00:00:20.000000Z;38.47406525489876;-112.87358010675823;0.9791601681636352;
S0;00:00:20.000000;00:00:20.717487;
S1;00:00:20.000000;00:00:20.717282;
S2;00:00:20.000000;00:00:20.717079;
S3;00:00:20.000000;00:00:20.716876;
S4;00:00:20.000000;00:00:20.716674;
S5;00:00:20.000000;00:00:20.716474;
S6;00:00:20.000000;00:00:20.716274;
S7;00:00:20.000000;00:00:20.716075;
S8;00:00:20.000000;00:00:20.715878;
S9;00:00:20.000000;00:00:20.715681;
S10;00:00:20.000000;00:00:20.715485;
S11;00:00:20.000000;00:00:20.715290;
S12;00:00:20.000000;00:00:20.715097;
S13;00:00:20.000000;00:00:20.714904;
S14;00:00:20.000000;00:00:20.714712;
S15;00:00:20.000000;00:00:20.714522;
S16;00:00:20.000000;00:00:20.714332;
S17;00:00:20.000000;00:00:20.714143;
S18;00:00:20.000000;00:00:20.713956;
S19;00:00:20.000000;00:00:20.713769;
S20;00:00:20.000000;00:00:20.713583;
S21;00:00:20.000000;00:00:20.713399;
S22;00:00:20.000000;00:00:20.713215;
S23;00:00:20.000000;00:00:20.713033;
S24;00:00:20.000000;00:00:20.712851;
S25;00:00:20.000000;00:00:20.712670;
S26;00:00:20.000000;00:00:20.712491;
S27;00:00:20.000000;00:00:20.712312;
S28;00:00:20.000000;00:00:20.712135;
S29;00:00:20.000000;00:00:20.711958;
S30;00:00:20.000000;00:00:20.711783;
S31;00:00:20.000000;00:00:20.711608;
S32;00:00:20.000000;00:00:20.711435;
S33;00:00:20.000000;00:00:20.711262;
S34;00:00:20.000000;00:00:20.711091;
S35;00:00:20.000000;00:00:20.710920;
S36;00:00:20.000000;00:00:20.710751;
S37;00:00:20.000000;00:00:20.710583;
S38;00:00:20.000000;00:00:20.710415;
S39;00:00:20.000000;00:00:20.710249;
S40;00:00:20.000000;00:00:20.710083;
S41;00:00:20.000000;00:00:20.709919;
S42;00:00:20.000000;00:00:20.709756;
S43;00:00:20.000000;00:00:20.709594;
S44;00:00:20.000000;00:00:20.709432;
S45;00:00:20.000000;00:00:20.709272;
S46;00:00:20.000000;00:00:20.709113;
S47;00:00:20.000000;00:00:20.708955;
S48;00:00:20.000000;00:00:20.708798;
S49;00:00:20.000000;00:00:20.708642;
S50;00:00:20.000000;00:00:20.708487;
S51;00:00:20.000000;00:00:20.708333;
S52;00:00:20.000000;00:00:20.708180;
S53;00:00:20.000000;00:00:20.708028;
S54;00:00:20.000000;00:00:20.707877;
S55;00:00:20.000000;00:00:20.707727;
S56;00:00:20.000000;00:00:20.707578;
S57;00:00:20.000000;00:00:20.707430;
S58;00:00:20.000000;00:00:20.707284;
S59;00:00:20.000000;00:00:20.707138;
S60;00:00:20.000000;00:00:20.706993;
S61;00:00:20.000000;00:00:20.706850;
S62;00:00:20.000000;00:00:20.706707;
S63;00:00:20.000000;00:00:20.706565;
S64;00:00:20.000000;00:00:20.706425;
S65;00:00:20.000000;00:00:20.706285;
S66;00:00:20.000000;00:00:20.706147;
S67;00:00:20.000000;00:00:20.706009;
S68;00:00:20.000000;00:00:20.705873;
S69;00:00:20.000000;00:00:20.705738;
S70;00:00:20.000000;00:00:20.705603;
S71;00:00:20.000000;00:00:20.705470;
S72;00:00:20.000000;00:00:20.705338;
S73;00:00:20.000000;00:00:20.705207;
S74;00:00:20.000000;00:00:20.705077;
S75;00:00:20.000000;00:00:20.704948;
S76;00:00:20.000000;00:00:20.704820;
S77;00:00:20.000000;00:00:20.704693;
S78;00:00:20.000000;00:00:20.704567;
S79;00:00:20.000000;00:00:20.704442;
S80;00:00:20.000000;00:00:20.704318;
S81;00:00:20.000000;00:00:20.704195;
S82;00:00:20.000000;00:00:20.704074;
S83;00:00:20.000000;00:00:20.703953;
