lat;lon;dep;
3.367111530597036472e+05;4.260235363843185827e+06;1.134176383625545668e+03
3.366270049106506049e+05;4.260240182412088849e+06;1.140328092934318647e+03
3.367195635673421784e+05;4.260243421708622947e+06;1.143226847199273834e+03
3.367374228910969687e+05;4.260247747586186044e+06;1.166032656240120332e+03
3.369087495136162033e+05;4.260252627254298888e+06;1.221783044611973082e+03
3.366624755502271000e+05;4.260255748166043311e+06;1.191303621298784037e+03
3.367228151925986749e+05;4.260260745611546561e+06;1.152753125244867306e+03
3.370169998346349457e+05;4.260264460327516310e+06;1.214941837805231671e+03
3.366657865003662882e+05;4.260267865561830811e+06;1.209556440607218519e+03
3.366979843777745846e+05;4.260271607489052229e+06;1.178847588105532850e+03
3.369531345230503357e+05;4.260275680342959240e+06;1.153740865396618574e+03
3.366840345243847114e+05;4.260280235139045864e+06;1.218057607417990539e+03
3.367653378913033521e+05;4.260284997216626070e+06;1.198494216401273661e+03
3.369801854712906643e+05;4.260288158861103468e+06;1.220821168243620605e+03
3.371512351246672333e+05;4.260292435647104867e+06;1.184041098762928414e+03
3.368911291934691835e+05;4.260296470890467055e+06;1.218138267645197175e+03
3.369453525764623773e+05;4.260299908076898195e+06;1.187858831635417118e+03
3.369116399454059429e+05;4.260304946793906391e+06;1.253216117889362522e+03
3.370791182593724807e+05;4.260308679409320466e+06;1.275172490429937852e+03
3.368605440199480508e+05;4.260312687832475640e+06;1.258375535073720812e+03
3.371275673269382678e+05;4.260316627739354968e+06;1.272446990606753616e+03
3.369249734426342766e+05;4.260321120073938742e+06;1.192463779578307140e+03
3.367193290876346873e+05;4.260325497533093207e+06;1.205873142083948551e+03
3.370417526750595425e+05;4.260328552149509080e+06;1.219783985678777981e+03
3.369089762749375077e+05;4.260333556517828256e+06;1.260767576316709210e+03
3.371772068938994780e+05;4.260337261465835385e+06;1.257902204550750184e+03
3.369759334087172174e+05;4.260340576704693958e+06;1.212287315695950383e+03
3.369358485180026619e+05;4.260345133941720240e+06;1.303517554305182330e+03
3.370697632201556698e+05;4.260349592781164683e+06;1.312517900195745597e+03
3.372055691408989369e+05;4.260353593714363873e+06;1.237081636091601922e+03
3.369123666156176478e+05;4.260356722843417898e+06;1.314720733299714084e+03
3.371392571218160447e+05;4.260360973996177316e+06;1.288937036830029228e+03
3.371496981863311958e+05;4.260365740639624186e+06;1.256642755359876901e+03
3.371165129205068224e+05;4.260369736423043534e+06;1.244416695340609976e+03
3.368088069263999350e+05;4.260373224331312813e+06;1.266232317931752277e+03
3.371995646614073776e+05;4.260377691641184501e+06;1.319485329140779868e+03
3.371482238608613261e+05;4.260381148634457961e+06;1.275086029009795766e+03
3.370805064160058973e+05;4.260385314636833034e+06;1.349943515090308438e+03
3.370926010498971445e+05;4.260389313672513701e+06;1.345817777987713043e+03
3.369658115363442921e+05;4.260393041190781631e+06;1.342512158514306066e+03
3.370155599422344822e+05;4.260397203350686468e+06;1.337626544576225115e+03
3.372737385920663364e+05;4.260401223914504051e+06;1.351451404287910691e+03
3.371687040787194273e+05;4.260405074997848831e+06;1.360357687524810217e+03
3.370224463130260701e+05;4.260409124014275149e+06;1.334142179418920932e+03
3.369438736400855123e+05;4.260413239332531579e+06;1.292472053219798227e+03
3.368991072146433289e+05;4.260417660533211194e+06;1.352769816553005512e+03
3.368473876621638774e+05;4.260422130150204524e+06;1.302803525326864474e+03
3.368955380122638308e+05;4.260426166940705851e+06;1.385195815711979321e+03
3.373033480613713618e+05;4.260430116722829640e+06;1.348483487611971896e+03
3.368597130623327103e+05;4.260434016192635521e+06;1.322865279292602963e+03
3.370770607191662421e+05;4.260438131565707736e+06;1.392111909404402923e+03
3.369857753840991063e+05;4.260442741867664270e+06;1.412326090429325859e+03
3.372410159067313070e+05;4.260446340207383037e+06;1.390238448282648278e+03
3.372696153059541830e+05;4.260450766647827812e+06;1.406138165173109655e+03
3.371564906249816413e+05;4.260453490034222603e+06;1.387290747983342499e+03
3.370166686550253653e+05;4.260457667358621024e+06;1.418309299250866843e+03
3.372565473537763464e+05;4.260462250552362762e+06;1.379378010249923818e+03
3.370927931612770190e+05;4.260465892078796402e+06;1.377337280988285329e+03
3.370705178611173760e+05;4.260469563987009227e+06;1.430404481023246262e+03
