ORIGIN;38.4740041686689;-112.87234523178635;0.9960801405032456;
#R00;2022/04/16T00:00:00.000000Z;38.4740041686689;-112.87234523178635;0.9960801405032457;
S25;00:00:30.000000;00:00:30.702714;
S26;00:00:30.000000;00:00:30.703417;
#04;2022/04/16T00:00:40.000000Z;38.47413167198697;-112.8738907857892;0.9757194954416823;
S0;00:00:40.000000;00:00:40.713257;
S1;00:00:40.000000;00:00:40.711182;
S2;00:00:40.000000;00:00:40.709216;
S3;00:00:40.000000;00:00:40.707358;
S4;00:00:40.000000;00:00:40.705610;
S5;00:00:40.000000;00:00:40.703973;
S6;00:00:40.000000;00:00:40.702446;
S7;00:00:40.000000;00:00:40.701032;
S8;00:00:40.000000;00:00:40.699730;
S9;00:00:40.000000;00:00:40.698541;
S10;00:00:40.000000;00:00:40.697466;
S11;00:00:40.000000;00:00:40.696505;
S12;00:00:40.000000;00:00:40.695659;
S13;00:00:40.000000;00:00:40.694928;
S14;00:00:40.000000;00:00:40.694313;
S15;00:00:40.000000;00:00:40.693814;
S16;00:00:40.000000;00:00:40.693430;
S17;00:00:40.000000;00:00:40.693163;
S18;00:00:40.000000;00:00:40.693013;
S19;00:00:40.000000;00:00:40.692979;
S20;00:00:40.000000;00:00:40.693061;
S21;00:00:40.000000;00:00:40.693261;
S22;00:00:40.000000;00:00:40.693576;
S23;00:00:40.000000;00:00:40.694008;
S24;00:00:40.000000;00:00:40.694555;
S25;00:00:40.000000;00:00:40.695219;
S26;00:00:40.000000;00:00:40.695998;
#05;2022/04/16T00:00:50.000000Z;38.47423300196956;-112.87011739284706;1.0107395966555879;
S0;00:00:50.000000;00:00:50.753423;
S1;00:00:50.000000;00:00:50.751387;
S2;00:00:50.000000;00:00:50.749454;
S3;00:00:50.000000;00:00:50.747623;
S4;00:00:50.000000;00:00:50.745896;
S5;00:00:50.000000;00:00:50.744274;
S6;00:00:50.000000;00:00:50.742757;
S7;00:00:50.000000;00:00:50.741346;
S8;00:00:50.000000;00:00:50.740041;
S9;00:00:50.000000;00:00:50.738844;
S10;00:00:50.000000;00:00:50.737754;
S11;00:00:50.000000;00:00:50.736771;
S12;00:00:50.000000;00:00:50.735898;
S13;00:00:50.000000;00:00:50.735133;
S14;00:00:50.000000;00:00:50.734477;
S15;00:00:50.000000;00:00:50.733931;
S16;00:00:50.000000;00:00:50.733494;
S17;00:00:50.000000;00:00:50.733168;
S18;00:00:50.000000;00:00:50.732951;
S19;00:00:50.000000;00:00:50.732845;
S20;00:00:50.000000;00:00:50.732848;
S21;00:00:50.000000;00:00:50.732962;
S22;00:00:50.000000;00:00:50.733186;
S23;00:00:50.000000;00:00:50.733520;
S24;00:00:50.000000;00:00:50.733964;
S25;00:00:50.000000;00:00:50.734518;
S26;00:00:50.000000;00:00:50.735181;
#06;2022/04/16T00:01:00.000000Z;38.474265273570566;-112.86972100331579;1.0158809259699695;
S0;00:01:00.000000;00:01:00.757560;
S1;00:01:00.000000;00:01:00.755525;
S2;00:01:00.000000;00:01:00.753591;
S3;00:01:00.000000;00:01:00.751760;
S4;00:01:00.000000;00:01:00.750033;
S5;00:01:00.000000;00:01:00.748409;
S6;00:01:00.000000;00:01:00.746889;
S7;00:01:00.000000;00:01:00.745475;
S8;00:01:00.000000;00:01:00.744167;
S9;00:01:00.000000;00:01:00.742965;
S10;00:01:00.000000;00:01:00.741870;
S11;00:01:00.000000;00:01:00.740883;
S12;00:01:00.000000;00:01:00.740003;
S13;00:01:00.000000;00:01:00.739232;
S14;00:01:00.000000;00:01:00.738569;
S15;00:01:00.000000;00:01:00.738015;
S16;00:01:00.000000;00:01:00.737570;
S17;00:01:00.000000;00:01:00.737234;
S18;00:01:00.000000;00:01:00.737008;
S19;00:01:00.000000;00:01:00.736891;
S20;00:01:00.000000;00:01:00.736884;
S21;00:01:00.000000;00:01:00.736986;
S22;00:01:00.000000;00:01:00.737198;
S23;00:01:00.000000;00:01:00.737520;
S24;00:01:00.000000;00:01:00.737951;
S25;00:01:00.000000;00:01:00.738490;
S26;00:01:00.000000;00:01:00.739139;
#07;2022/04/16T00:01:10.000000Z;38.474235566935626;-112.8741516788746;0.9790498125642643;
S0;00:01:10.000000;00:01:10.709326;
S1;00:01:10.000000;00:01:10.707234;
S2;00:01:10.000000;00:01:10.705249;
S3;00:01:10.000000;00:01:10.703373;
S4;00:01:10.000000;00:01:10.701608;
S5;00:01:10.000000;00:01:10.699954;
S6;00:01:10.000000;00:01:10.698411;
S7;00:01:10.000000;00:01:10.696981;
S8;00:01:10.000000;00:01:10.695664;
S9;00:01:10.000000;00:01:10.694460;
S10;00:01:10.000000;00:01:10.693372;
S11;00:01:10.000000;00:01:10.692398;
S12;00:01:10.000000;00:01:10.691539;
S13;00:01:10.000000;00:01:10.690796;
S14;00:01:10.000000;00:01:10.690170;
S15;00:01:10.000000;00:01:10.689660;
S16;00:01:10.000000;00:01:10.689267;
S17;00:01:10.000000;00:01:10.688991;
S18;00:01:10.000000;00:01:10.688832;
S19;00:01:10.000000;00:01:10.688790;
S20;00:01:10.000000;00:01:10.688866;
S21;00:01:10.000000;00:01:10.689059;
S22;00:01:10.000000;00:01:10.689368;
S23;00:01:10.000000;00:01:10.689795;
S24;00:01:10.000000;00:01:10.690339;
S25;00:01:10.000000;00:01:10.690999;
S26;00:01:10.000000;00:01:10.691775;
#08;2022/04/16T00:01:20.000000Z;38.474280651715226;-112.87375191416731;0.9960383250990307;
S0;00:01:20.000000;00:01:20.713560;
S1;00:01:20.000000;00:01:20.711442;
S2;00:01:20.000000;00:01:20.709432;
S3;00:01:20.000000;00:01:20.707530;
S4;00:01:20.000000;00:01:20.705738;
S5;00:01:20.000000;00:01:20.704056;
S6;00:01:20.000000;00:01:20.702484;
S7;00:01:20.000000;00:01:20.701025;
S8;00:01:20.000000;00:01:20.699678;
S9;00:01:20.000000;00:01:20.698443;
S10;00:01:20.000000;00:01:20.697323;
S11;00:01:20.000000;00:01:20.696317;
S12;00:01:20.000000;00:01:20.695425;
S13;00:01:20.000000;00:01:20.694648;
S14;00:01:20.000000;00:01:20.693987;
S15;00:01:20.000000;00:01:20.693442;
S16;00:01:20.000000;00:01:20.693013;
S17;00:01:20.000000;00:01:20.692700;
S18;00:01:20.000000;00:01:20.692504;
S19;00:01:20.000000;00:01:20.692424;
S20;00:01:20.000000;00:01:20.692461;
S21;00:01:20.000000;00:01:20.692615;
S22;00:01:20.000000;00:01:20.692885;
S23;00:01:20.000000;00:01:20.693272;
S24;00:01:20.000000;00:01:20.693774;
S25;00:01:20.000000;00:01:20.694393;
S26;00:01:20.000000;00:01:20.695127;
#09;2022/04/16T00:01:30.000000Z;38.47431084666171;-112.87382223718531;1.012460157579341;
S0;00:01:30.000000;00:01:30.713127;
S1;00:01:30.000000;00:01:30.710972;
S2;00:01:30.000000;00:01:30.708924;
S3;00:01:30.000000;00:01:30.706985;
S4;00:01:30.000000;00:01:30.705155;
S5;00:01:30.000000;00:01:30.703435;
S6;00:01:30.000000;00:01:30.701826;
S7;00:01:30.000000;00:01:30.700329;
S8;00:01:30.000000;00:01:30.698944;
S9;00:01:30.000000;00:01:30.697671;
S10;00:01:30.000000;00:01:30.696513;
S11;00:01:30.000000;00:01:30.695469;
S12;00:01:30.000000;00:01:30.694539;
S13;00:01:30.000000;00:01:30.693725;
S14;00:01:30.000000;00:01:30.693026;
S15;00:01:30.000000;00:01:30.692443;
S16;00:01:30.000000;00:01:30.691977;
S17;00:01:30.000000;00:01:30.691627;
S18;00:01:30.000000;00:01:30.691393;
S19;00:01:30.000000;00:01:30.691276;
S20;00:01:30.000000;00:01:30.691276;
S21;00:01:30.000000;00:01:30.691393;
S22;00:01:30.000000;00:01:30.691627;
S23;00:01:30.000000;00:01:30.691977;
S24;00:01:30.000000;00:01:30.692444;
S25;00:01:30.000000;00:01:30.693027;
S26;00:01:30.000000;00:01:30.693726;
#10;2022/04/16T00:01:40.000000Z;38.47438078971485;-112.87170962119757;1.0455586056409065;
S0;00:01:40.000000;00:01:40.735820;
S1;00:01:40.000000;00:01:40.733661;
S2;00:01:40.000000;00:01:40.731607;
S3;00:01:40.000000;00:01:40.729658;
S4;00:01:40.000000;00:01:40.727814;
S5;00:01:40.000000;00:01:40.726077;
S6;00:01:40.000000;00:01:40.724447;
S7;00:01:40.000000;00:01:40.722925;
S8;00:01:40.000000;00:01:40.721512;
S9;00:01:40.000000;00:01:40.720208;
S10;00:01:40.000000;00:01:40.719015;
S11;00:01:40.000000;00:01:40.717931;
S12;00:01:40.000000;00:01:40.716959;
S13;00:01:40.000000;00:01:40.716098;
S14;00:01:40.000000;00:01:40.715350;
S15;00:01:40.000000;00:01:40.714713;
S16;00:01:40.000000;00:01:40.714189;
S17;00:01:40.000000;00:01:40.713777;
S18;00:01:40.000000;00:01:40.713479;
S19;00:01:40.000000;00:01:40.713294;
S20;00:01:40.000000;00:01:40.713222;
S21;00:01:40.000000;00:01:40.713263;
S22;00:01:40.000000;00:01:40.713417;
S23;00:01:40.000000;00:01:40.713685;
S24;00:01:40.000000;00:01:40.714065;
S25;00:01:40.000000;00:01:40.714558;
S26;00:01:40.000000;00:01:40.715164;
#11;2022/04/16T00:01:50.000000Z;38.47442342279812;-112.87157682114797;1.024247602271675;
S0;00:01:50.000000;00:01:50.735799;
S1;00:01:50.000000;00:01:50.733685;
S2;00:01:50.000000;00:01:50.731676;
S3;00:01:50.000000;00:01:50.729772;
S4;00:01:50.000000;00:01:50.727975;
S5;00:01:50.000000;00:01:50.726283;
S6;00:01:50.000000;00:01:50.724700;
S7;00:01:50.000000;00:01:50.723224;
S8;00:01:50.000000;00:01:50.721858;
S9;00:01:50.000000;00:01:50.720601;
S10;00:01:50.000000;00:01:50.719454;
S11;00:01:50.000000;00:01:50.718417;
S12;00:01:50.000000;00:01:50.717492;
S13;00:01:50.000000;00:01:50.716678;
S14;00:01:50.000000;00:01:50.715976;
S15;00:01:50.000000;00:01:50.715386;
S16;00:01:50.000000;00:01:50.714909;
S17;00:01:50.000000;00:01:50.714545;
S18;00:01:50.000000;00:01:50.714293;
S19;00:01:50.000000;00:01:50.714154;
S20;00:01:50.000000;00:01:50.714129;
S21;00:01:50.000000;00:01:50.714216;
S22;00:01:50.000000;00:01:50.714417;
S23;00:01:50.000000;00:01:50.714730;
S24;00:01:50.000000;00:01:50.715156;
S25;00:01:50.000000;00:01:50.715695;
S26;00:01:50.000000;00:01:50.716347;
#12;2022/04/16T00:02:00.000000Z;38.474489988106654;-112.86975225164235;1.0058286010504547;
S0;00:02:00.000000;00:02:00.754025;
S1;00:02:00.000000;00:02:00.752001;
S2;00:02:00.000000;00:02:00.750079;
S3;00:02:00.000000;00:02:00.748260;
S4;00:02:00.000000;00:02:00.746545;
S5;00:02:00.000000;00:02:00.744935;
S6;00:02:00.000000;00:02:00.743429;
S7;00:02:00.000000;00:02:00.742030;
S8;00:02:00.000000;00:02:00.740737;
S9;00:02:00.000000;00:02:00.739550;
S10;00:02:00.000000;00:02:00.738471;
S11;00:02:00.000000;00:02:00.737501;
S12;00:02:00.000000;00:02:00.736638;
S13;00:02:00.000000;00:02:00.735884;
S14;00:02:00.000000;00:02:00.735240;
S15;00:02:00.000000;00:02:00.734704;
S16;00:02:00.000000;00:02:00.734279;
S17;00:02:00.000000;00:02:00.733963;
S18;00:02:00.000000;00:02:00.733757;
S19;00:02:00.000000;00:02:00.733661;
S20;00:02:00.000000;00:02:00.733675;
S21;00:02:00.000000;00:02:00.733799;
S22;00:02:00.000000;00:02:00.734034;
S23;00:02:00.000000;00:02:00.734378;
S24;00:02:00.000000;00:02:00.734832;
S25;00:02:00.000000;00:02:00.735395;
S26;00:02:00.000000;00:02:00.736068;
#13;2022/04/16T00:02:10.000000Z;38.474523818823414;-112.87023917052721;1.0436399813576491;
S0;00:02:10.000000;00:02:10.749811;
S1;00:02:10.000000;00:02:10.747697;
S2;00:02:10.000000;00:02:10.745685;
S3;00:02:10.000000;00:02:10.743777;
S4;00:02:10.000000;00:02:10.741972;
S5;00:02:10.000000;00:02:10.740272;
S6;00:02:10.000000;00:02:10.738678;
S7;00:02:10.000000;00:02:10.737190;
S8;00:02:10.000000;00:02:10.735808;
S9;00:02:10.000000;00:02:10.734534;
S10;00:02:10.000000;00:02:10.733367;
S11;00:02:10.000000;00:02:10.732309;
S12;00:02:10.000000;00:02:10.731360;
S13;00:02:10.000000;00:02:10.730521;
S14;00:02:10.000000;00:02:10.729791;
S15;00:02:10.000000;00:02:10.729171;
S16;00:02:10.000000;00:02:10.728661;
S17;00:02:10.000000;00:02:10.728262;
S18;00:02:10.000000;00:02:10.727974;
S19;00:02:10.000000;00:02:10.727796;
S20;00:02:10.000000;00:02:10.727730;
S21;00:02:10.000000;00:02:10.727774;
S22;00:02:10.000000;00:02:10.727929;
S23;00:02:10.000000;00:02:10.728196;
S24;00:02:10.000000;00:02:10.728573;
S25;00:02:10.000000;00:02:10.729060;
S26;00:02:10.000000;00:02:10.729658;
#14;2022/04/16T00:02:20.000000Z;38.474569801179456;-112.86911214637988;1.0543939620438023;
S0;00:02:20.000000;00:02:20.762087;
S1;00:02:20.000000;00:02:20.759986;
S2;00:02:20.000000;00:02:20.757984;
S3;00:02:20.000000;00:02:20.756085;
S4;00:02:20.000000;00:02:20.754287;
S5;00:02:20.000000;00:02:20.752593;
S6;00:02:20.000000;00:02:20.751003;
S7;00:02:20.000000;00:02:20.749516;
S8;00:02:20.000000;00:02:20.748135;
S9;00:02:20.000000;00:02:20.746859;
S10;00:02:20.000000;00:02:20.745690;
S11;00:02:20.000000;00:02:20.744627;
S12;00:02:20.000000;00:02:20.743671;
S13;00:02:20.000000;00:02:20.742823;
S14;00:02:20.000000;00:02:20.742083;
S15;00:02:20.000000;00:02:20.741450;
S16;00:02:20.000000;00:02:20.740927;
S17;00:02:20.000000;00:02:20.740512;
S18;00:02:20.000000;00:02:20.740205;
S19;00:02:20.000000;00:02:20.740008;
S20;00:02:20.000000;00:02:20.739920;
S21;00:02:20.000000;00:02:20.739941;
S22;00:02:20.000000;00:02:20.740071;
S23;00:02:20.000000;00:02:20.740311;
S24;00:02:20.000000;00:02:20.740659;
S25;00:02:20.000000;00:02:20.741116;
S26;00:02:20.000000;00:02:20.741682;
#15;2022/04/16T00:02:30.000000Z;38.474565946390626;-112.87171347856793;1.0793758718211455;
S0;00:02:30.000000;00:02:30.734889;
S1;00:02:30.000000;00:02:30.732656;
S2;00:02:30.000000;00:02:30.730527;
S3;00:02:30.000000;00:02:30.728502;
S4;00:02:30.000000;00:02:30.726583;
S5;00:02:30.000000;00:02:30.724771;
S6;00:02:30.000000;00:02:30.723065;
S7;00:02:30.000000;00:02:30.721467;
S8;00:02:30.000000;00:02:30.719978;
S9;00:02:30.000000;00:02:30.718599;
S10;00:02:30.000000;00:02:30.717329;
S11;00:02:30.000000;00:02:30.716170;
S12;00:02:30.000000;00:02:30.715122;
S13;00:02:30.000000;00:02:30.714185;
S14;00:02:30.000000;00:02:30.713360;
S15;00:02:30.000000;00:02:30.712648;
S16;00:02:30.000000;00:02:30.712049;
S17;00:02:30.000000;00:02:30.711562;
S18;00:02:30.000000;00:02:30.711189;
S19;00:02:30.000000;00:02:30.710929;
S20;00:02:30.000000;00:02:30.710783;
S21;00:02:30.000000;00:02:30.710750;
S22;00:02:30.000000;00:02:30.710831;
S23;00:02:30.000000;00:02:30.711025;
S24;00:02:30.000000;00:02:30.711333;
S25;00:02:30.000000;00:02:30.711755;
S26;00:02:30.000000;00:02:30.712289;
#16;2022/04/16T00:02:40.000000Z;38.47461995766489;-112.87104923906064;1.0601811733766497;
S0;00:02:40.000000;00:02:40.740511;
S1;00:02:40.000000;00:02:40.738335;
S2;00:02:40.000000;00:02:40.736263;
S3;00:02:40.000000;00:02:40.734295;
S4;00:02:40.000000;00:02:40.732432;
S5;00:02:40.000000;00:02:40.730674;
S6;00:02:40.000000;00:02:40.729024;
S7;00:02:40.000000;00:02:40.727480;
S8;00:02:40.000000;00:02:40.726045;
S9;00:02:40.000000;00:02:40.724718;
S10;00:02:40.000000;00:02:40.723500;
S11;00:02:40.000000;00:02:40.722392;
S12;00:02:40.000000;00:02:40.721394;
S13;00:02:40.000000;00:02:40.720507;
S14;00:02:40.000000;00:02:40.719731;
S15;00:02:40.000000;00:02:40.719067;
S16;00:02:40.000000;00:02:40.718514;
S17;00:02:40.000000;00:02:40.718074;
S18;00:02:40.000000;00:02:40.717745;
S19;00:02:40.000000;00:02:40.717530;
S20;00:02:40.000000;00:02:40.717426;
S21;00:02:40.000000;00:02:40.717435;
S22;00:02:40.000000;00:02:40.717557;
S23;00:02:40.000000;00:02:40.717791;
S24;00:02:40.000000;00:02:40.718138;
S25;00:02:40.000000;00:02:40.718597;
S26;00:02:40.000000;00:02:40.719168;
#17;2022/04/16T00:02:50.000000Z;38.47460761398142;-112.8736018372959;1.0948858118026936;
S0;00:02:50.000000;00:02:50.715166;
S1;00:02:50.000000;00:02:50.712837;
S2;00:02:50.000000;00:02:50.710615;
S3;00:02:50.000000;00:02:50.708499;
S4;00:02:50.000000;00:02:50.706492;
S5;00:02:50.000000;00:02:50.704593;
S6;00:02:50.000000;00:02:50.702804;
S7;00:02:50.000000;00:02:50.701126;
S8;00:02:50.000000;00:02:50.699559;
S9;00:02:50.000000;00:02:50.698105;
S10;00:02:50.000000;00:02:50.696763;
S11;00:02:50.000000;00:02:50.695535;
S12;00:02:50.000000;00:02:50.694421;
S13;00:02:50.000000;00:02:50.693421;
S14;00:02:50.000000;00:02:50.692537;
S15;00:02:50.000000;00:02:50.691769;
S16;00:02:50.000000;00:02:50.691116;
S17;00:02:50.000000;00:02:50.690580;
S18;00:02:50.000000;00:02:50.690160;
S19;00:02:50.000000;00:02:50.689858;
S20;00:02:50.000000;00:02:50.689672;
S21;00:02:50.000000;00:02:50.689603;
S22;00:02:50.000000;00:02:50.689652;
S23;00:02:50.000000;00:02:50.689817;
S24;00:02:50.000000;00:02:50.690100;
S25;00:02:50.000000;00:02:50.690499;
S26;00:02:50.000000;00:02:50.691015;
#18;2022/04/16T00:03:00.000000Z;38.47466986510268;-112.87169913548408;1.0385588893423827;
S0;00:03:00.000000;00:03:00.731960;
S1;00:03:00.000000;00:03:00.729805;
S2;00:03:00.000000;00:03:00.727755;
S3;00:03:00.000000;00:03:00.725810;
S4;00:03:00.000000;00:03:00.723972;
S5;00:03:00.000000;00:03:00.722240;
S6;00:03:00.000000;00:03:00.720617;
S7;00:03:00.000000;00:03:00.719102;
S8;00:03:00.000000;00:03:00.717697;
S9;00:03:00.000000;00:03:00.716401;
S10;00:03:00.000000;00:03:00.715217;
S11;00:03:00.000000;00:03:00.714143;
S12;00:03:00.000000;00:03:00.713181;
S13;00:03:00.000000;00:03:00.712331;
S14;00:03:00.000000;00:03:00.711593;
S15;00:03:00.000000;00:03:00.710968;
S16;00:03:00.000000;00:03:00.710457;
S17;00:03:00.000000;00:03:00.710059;
S18;00:03:00.000000;00:03:00.709774;
S19;00:03:00.000000;00:03:00.709603;
S20;00:03:00.000000;00:03:00.709546;
S21;00:03:00.000000;00:03:00.709603;
S22;00:03:00.000000;00:03:00.709773;
S23;00:03:00.000000;00:03:00.710057;
S24;00:03:00.000000;00:03:00.710455;
S25;00:03:00.000000;00:03:00.710966;
S26;00:03:00.000000;00:03:00.711591;
#19;2022/04/16T00:03:10.000000Z;38.47468898985543;-112.87359700304222;1.1149396008207688;
S0;00:03:10.000000;00:03:10.715088;
S1;00:03:10.000000;00:03:10.712715;
S2;00:03:10.000000;00:03:10.710448;
S3;00:03:10.000000;00:03:10.708288;
S4;00:03:10.000000;00:03:10.706236;
S5;00:03:10.000000;00:03:10.704293;
S6;00:03:10.000000;00:03:10.702459;
S7;00:03:10.000000;00:03:10.700735;
S8;00:03:10.000000;00:03:10.699123;
S9;00:03:10.000000;00:03:10.697623;
S10;00:03:10.000000;00:03:10.696235;
S11;00:03:10.000000;00:03:10.694961;
S12;00:03:10.000000;00:03:10.693801;
S13;00:03:10.000000;00:03:10.692756;
S14;00:03:10.000000;00:03:10.691826;
S15;00:03:10.000000;00:03:10.691011;
S16;00:03:10.000000;00:03:10.690313;
S17;00:03:10.000000;00:03:10.689731;
S18;00:03:10.000000;00:03:10.689266;
S19;00:03:10.000000;00:03:10.688917;
S20;00:03:10.000000;00:03:10.688686;
S21;00:03:10.000000;00:03:10.688572;
S22;00:03:10.000000;00:03:10.688575;
S23;00:03:10.000000;00:03:10.688695;
S24;00:03:10.000000;00:03:10.688933;
S25;00:03:10.000000;00:03:10.689288;
S26;00:03:10.000000;00:03:10.689760;
#20;2022/04/16T00:03:20.000000Z;38.47478794813996;-112.86935148883593;1.0984179595686236;
S0;00:03:20.000000;00:03:20.758645;
S1;00:03:20.000000;00:03:20.756444;
S2;00:03:20.000000;00:03:20.754342;
S3;00:03:20.000000;00:03:20.752342;
S4;00:03:20.000000;00:03:20.750445;
S5;00:03:20.000000;00:03:20.748650;
S6;00:03:20.000000;00:03:20.746960;
S7;00:03:20.000000;00:03:20.745374;
S8;00:03:20.000000;00:03:20.743893;
S9;00:03:20.000000;00:03:20.742517;
S10;00:03:20.000000;00:03:20.741249;
S11;00:03:20.000000;00:03:20.740087;
S12;00:03:20.000000;00:03:20.739033;
S13;00:03:20.000000;00:03:20.738086;
S14;00:03:20.000000;00:03:20.737248;
S15;00:03:20.000000;00:03:20.736519;
S16;00:03:20.000000;00:03:20.735899;
S17;00:03:20.000000;00:03:20.735388;
S18;00:03:20.000000;00:03:20.734986;
S19;00:03:20.000000;00:03:20.734694;
S20;00:03:20.000000;00:03:20.734512;
S21;00:03:20.000000;00:03:20.734440;
S22;00:03:20.000000;00:03:20.734478;
S23;00:03:20.000000;00:03:20.734626;
S24;00:03:20.000000;00:03:20.734884;
S25;00:03:20.000000;00:03:20.735252;
S26;00:03:20.000000;00:03:20.735729;
#21;2022/04/16T00:03:30.000000Z;38.47476314383423;-112.87292122831957;1.0783690650938962;
S0;00:03:30.000000;00:03:30.719520;
S1;00:03:30.000000;00:03:30.717241;
S2;00:03:30.000000;00:03:30.715068;
S3;00:03:30.000000;00:03:30.713002;
S4;00:03:30.000000;00:03:30.711044;
S5;00:03:30.000000;00:03:30.709193;
S6;00:03:30.000000;00:03:30.707452;
S7;00:03:30.000000;00:03:30.705822;
S8;00:03:30.000000;00:03:30.704302;
S9;00:03:30.000000;00:03:30.702894;
S10;00:03:30.000000;00:03:30.701598;
S11;00:03:30.000000;00:03:30.700415;
S12;00:03:30.000000;00:03:30.699345;
S13;00:03:30.000000;00:03:30.698390;
S14;00:03:30.000000;00:03:30.697549;
