Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#14;14;35.00087938165808;12.005765380270242;0.699928229249054;STA1;0.121921;1992-03-21 21:27:10.192560;STA2;0.121921;1992-03-21 21:27:10.192560;
#15;15;35.00087983105927;12.005772814996929;0.6992339188555055;STA1;0.121946;1992-03-22 21:27:12.337594;STA2;0.121946;1992-03-22 21:27:12.337594;
#16;16;35.00087666992805;12.0057661890128;0.6998767540702888;STA1;0.121852;1992-03-23 21:27:14.482470;STA2;0.121852;1992-03-23 21:27:14.482470;
#19;19;35.00087150411516;12.005773480352607;0.6999172611117992;STA1;0.121897;1992-03-26 21:27:20.917528;STA2;0.121897;1992-03-26 21:27:20.917528;
#20;20;35.00087662021517;12.005766201629019;0.7000040861891917;STA1;0.121845;1992-03-27 21:27:23.062460;STA2;0.121845;1992-03-27 21:27:23.062460;
#21;21;35.00087629665914;12.00577721431975;0.6994323066403811;STA1;0.122006;1992-03-28 21:27:25.207674;STA2;0.122006;1992-03-28 21:27:25.207674;
#22;22;35.00087340234283;12.005774522496482;0.7002323304636163;STA1;0.121981;1992-03-29 21:27:27.352640;STA2;0.121981;1992-03-29 21:27:27.352640;
#23;23;35.00087781292948;12.00577064171781;0.6992059259646971;STA1;0.121909;1992-03-30 21:27:29.497546;STA2;0.121909;1992-03-30 21:27:29.497546;
#25;25;35.00087808342324;12.005764970253978;0.699812678980337;STA1;0.121897;1992-04-01 21:27:33.787528;STA2;0.121897;1992-04-01 21:27:33.787528;
#26;26;35.000878856101785;12.005772217350533;0.6991700924115138;STA1;0.121914;1992-04-02 21:27:35.932553;STA2;0.121914;1992-04-02 21:27:35.932553;
#27;27;35.00087161651879;12.0057740078777;0.6996589211056509;STA1;0.121921;1992-04-03 21:27:38.077560;STA2;0.121921;1992-04-03 21:27:38.077560;
#28;28;35.00087330160206;12.005775778748461;0.6995648256449685;STA1;0.121986;1992-04-04 21:27:40.222648;STA2;0.121986;1992-04-04 21:27:40.222648;
#29;29;35.00087432859092;12.005766182141187;0.6999272271586905;STA1;0.121882;1992-04-05 21:27:42.367510;STA2;0.121882;1992-04-05 21:27:42.367510;
#30;30;35.000872794237566;12.005772232924452;0.700264859098506;STA1;0.121951;1992-04-06 21:27:44.512602;STA2;0.121951;1992-04-06 21:27:44.512602;
#31;31;35.00087345634786;12.005775360576514;0.6994723752773677;STA1;0.121982;1992-04-07 21:27:46.657642;STA2;0.121982;1992-04-07 21:27:46.657642;
#32;32;35.000878640737184;12.0057701981001;0.6992022968133262;STA1;0.12193;1992-04-08 21:27:48.802573;STA2;0.12193;1992-04-08 21:27:48.802573;
#33;33;35.000872528164656;12.005775869372775;0.6994903416859557;STA1;0.121943;1992-04-09 21:27:50.947592;STA2;0.121943;1992-04-09 21:27:50.947592;
#34;34;35.000876423156775;12.005766257433422;0.6997761837867553;STA1;0.121839;1992-04-10 21:27:53.092453;STA2;0.121839;1992-04-10 21:27:53.092453;
#35;35;35.00087478239493;12.005765506804535;0.6997847062743469;STA1;0.121886;1992-04-11 21:27:55.237516;STA2;0.121886;1992-04-11 21:27:55.237516;
#36;36;35.000872533046206;12.005771594623353;0.7002659059550627;STA1;0.121934;1992-04-12 21:27:57.382579;STA2;0.121934;1992-04-12 21:27:57.382579;
#37;37;35.000877758127665;12.005768263326024;0.6992441538538059;STA1;0.121903;1992-04-13 21:27:59.527537;STA2;0.121903;1992-04-13 21:27:59.527537;
#38;38;35.00087337529541;12.005775273885416;0.6993184574261634;STA1;0.121927;1992-04-14 21:28:01.672569;STA2;0.121927;1992-04-14 21:28:01.672569;
#39;39;35.00087215362093;12.00577529303428;0.6996592067470201;STA1;0.121992;1992-04-15 21:28:03.817657;STA2;0.121992;1992-04-15 21:28:03.817657;
#40;40;35.00087326846048;12.005771440978927;0.7002682194597805;STA1;0.121967;1992-04-16 21:28:05.962624;STA2;0.121967;1992-04-16 21:28:05.962624;
#41;41;35.00087232983675;12.00577487331742;0.6995012818277622;STA1;0.121979;1992-04-17 21:28:08.107639;STA2;0.121979;1992-04-17 21:28:08.107639;
#42;42;35.00087522367792;12.005765936493482;0.6996512557822755;STA1;0.121867;1992-04-18 21:28:10.252489;STA2;0.121867;1992-04-18 21:28:10.252489;
#43;43;35.00087797213951;12.0057717507854;0.6991687394529985;STA1;0.121945;1992-04-19 21:28:12.397595;STA2;0.121945;1992-04-19 21:28:12.397595;
#44;44;35.000878119422644;12.005764955956986;0.6998524897936637;STA1;0.121806;1992-04-20 21:28:14.542409;STA2;0.121806;1992-04-20 21:28:14.542409;
#45;45;35.00087253521229;12.005770081298333;0.7002298401810171;STA1;0.121907;1992-04-21 21:28:16.687542;STA2;0.121907;1992-04-21 21:28:16.687542;
#46;46;35.00087821346833;12.005770475034502;0.6991794147912602;STA1;0.121927;1992-04-22 21:28:18.832570;STA2;0.121927;1992-04-22 21:28:18.832570;
#47;47;35.00087724598637;12.005764850348271;0.6998747832505041;STA1;0.121915;1992-04-23 21:28:20.977554;STA2;0.121915;1992-04-23 21:28:20.977554;
#48;48;35.000872117792454;12.005770871136901;0.700209642817732;STA1;0.121909;1992-04-24 21:28:23.122546;STA2;0.121909;1992-04-24 21:28:23.122546;
#49;49;35.000875319353206;12.005765631866922;0.6996775319923597;STA1;0.121859;1992-04-25 21:28:25.267480;STA2;0.121859;1992-04-25 21:28:25.267480;
#50;50;35.00087517186618;12.00576539505205;0.6996661163350487;STA1;0.121866;1992-04-26 21:28:27.412489;STA2;0.121866;1992-04-26 21:28:27.412489;
#51;51;35.000871581725235;12.005773032301388;0.6994363416296593;STA1;0.121939;1992-04-27 21:28:29.557585;STA2;0.121939;1992-04-27 21:28:29.557585;
#52;52;35.00087153160865;12.005773199099075;0.6994309019956838;STA1;0.12194;1992-04-28 21:28:31.702587;STA2;0.12194;1992-04-28 21:28:31.702587;
#53;53;35.00087623755447;12.00576551357732;0.6997292530050494;STA1;0.121833;1992-04-29 21:28:33.847444;STA2;0.121833;1992-04-29 21:28:33.847444;
#54;54;35.000877849498636;12.005770897716767;0.6991684875227654;STA1;0.121939;1992-04-30 21:28:35.992585;STA2;0.121939;1992-04-30 21:28:35.992585;
